Date,Open,High,Low,Close,Volume,Adjusted Close
2013-02-27,13900.1,14104.9,13880.2,14075.4,1070100.0,14075.4
2013-02-26,13784.2,13918.4,13784.2,13900.1,1325800.0,13900.1
2013-02-25,14000.6,14081.6,13784.0,13784.2,1521900.0,13784.2
2013-02-22,13880.6,14001.2,13880.6,14000.6,1398500.0,14000.6
2013-02-21,13927.5,13927.5,13834.4,13880.6,1314100.0,13880.6
2013-02-20,14035.7,14058.3,13919.3,13927.5,1385400.0,13927.5
2013-02-19,13981.8,14044.8,13977.9,14035.7,1364100.0,14035.7
2013-02-15,13973.4,14001.9,13906.7,13981.8,1956700.0,13981.8
2013-02-14,13982.9,13990.4,13921.9,13973.4,1148000.0,13973.4
2013-02-13,14018.7,14029.4,13945.8,13982.9,1305200.0,13982.9
2013-02-12,13971.2,14039.0,13968.9,14018.7,1171800.0,14018.7
2013-02-11,13993.0,13993.0,13940.4,13971.2,750900.0,13971.2
2013-02-08,13944.1,14022.6,13944.1,13993.0,998600.0,13993.0
2013-02-07,13986.5,13988.1,13852.2,13944.1,1185300.0,13944.1
2013-02-06,13979.3,13991.6,13913.2,13986.5,1275600.0,13986.5
2013-02-05,13880.1,14013.6,13880.1,13979.3,1343900.0,13979.3
2013-02-04,14009.8,14009.8,13866.8,13880.1,1304200.0,13880.1
2013-02-01,13860.6,14019.8,13860.6,14009.8,1284200.0,14009.8
2013-01-31,13910.4,13941.1,13860.6,13860.6,1426000.0,13860.6
2013-01-30,13954.4,13966.1,13897.0,13910.4,1172000.0,13910.4
2013-01-29,13881.9,13970.0,13880.0,13954.4,1082300.0,13954.4
2013-01-28,13896.0,13915.7,13862.6,13881.9,1135700.0,13881.9
2013-01-25,13825.3,13896.0,13825.3,13896.0,1303000.0,13896.0
2013-01-24,13779.3,13879.7,13779.3,13825.3,1247800.0,13825.3
2013-01-23,13712.2,13794.3,13710.1,13779.3,1044900.0,13779.3
2013-01-22,13649.7,13712.2,13623.0,13712.2,1443000.0,13712.2
2013-01-18,13596.0,13649.9,13571.9,13649.7,2609000.0,13649.7
2013-01-17,13511.2,13633.9,13510.2,13596.0,1839000.0,13596.0
2013-01-16,13534.9,13534.9,13469.0,13511.2,1185400.0,13511.2
2013-01-15,13507.3,13546.4,13445.8,13534.9,1022800.0,13534.9
2013-01-14,13488.4,13520.2,13459.8,13507.3,1184600.0,13507.3
2013-01-11,13471.5,13496.7,13440.0,13488.4,1192000.0,13488.4
2013-01-10,13391.8,13478.2,13382.3,13471.2,1335200.0,13471.2
2013-01-09,13329.9,13416.6,13329.1,13390.5,1230700.0,13390.5
2013-01-08,13377.4,13377.4,13293.1,13328.9,1295700.0,13328.9
2013-01-07,13436.1,13436.1,13343.3,13384.3,1131200.0,13384.3
2013-01-04,13391.1,13447.1,13376.2,13435.2,1075900.0,13435.2
2013-01-03,13413.0,13430.6,13358.3,13391.4,1296300.0,13391.4
2013-01-02,13104.3,13412.7,13104.3,13412.6,1614300.0,13412.6
2012-12-31,12938.2,13109.1,12883.9,13104.1,1457400.0,13104.1
2012-12-28,13095.1,13095.5,12926.9,12938.1,859800.0,12938.1
2012-12-27,13115.0,13141.7,12964.1,13096.3,1001600.0,13096.3
2012-12-26,13138.9,13174.9,13076.9,13114.6,794100.0,13114.6
2012-12-24,13190.2,13190.4,13128.6,13138.9,477100.0,13138.9
2012-12-21,13310.0,13310.0,13122.5,13190.8,4132700.0,13190.8
2012-12-20,13246.7,13314.6,13216.0,13311.7,1198000.0,13311.7
2012-12-19,13351.0,13357.7,13251.7,13252.0,1490200.0,13252.0
2012-12-18,13236.6,13365.9,13232.6,13351.0,1529200.0,13351.0
2012-12-17,13135.2,13244.3,13134.6,13235.4,1429800.0,13235.4
2012-12-14,13170.8,13190.4,13118.5,13135.0,1176200.0,13135.0
2012-12-13,13241.4,13264.4,13147.2,13170.7,1011900.0,13170.7
2012-12-12,13250.1,13329.4,13227.4,13245.5,1275100.0,13245.5
2012-12-11,13170.3,13306.6,13170.3,13248.4,1245100.0,13248.4
2012-12-10,13154.9,13195.4,13139.1,13169.9,1185300.0,13169.9
2012-12-07,13072.9,13157.3,13072.9,13155.1,1241300.0,13155.1
2012-12-06,13026.2,13076.9,13007.8,13074.0,1168500.0,13074.0
2012-12-05,12949.0,13089.1,12923.4,13034.5,1612300.0,13034.5
2012-12-04,12966.5,13022.5,12940.1,12951.8,1252900.0,12951.8
2012-12-03,13027.7,13087.3,12959.4,12965.6,1129000.0,12965.6
2012-11-30,13022.1,13053.7,12988.7,13025.6,1710700.0,13025.6
2012-11-29,12977.4,13062.6,12961.9,13021.8,1136200.0,13021.8
2012-11-28,12875.6,12989.1,12765.3,12985.1,1310000.0,12985.1
2012-11-27,12963.4,12980.2,12868.3,12878.1,1179000.0,12878.1
2012-11-26,13008.5,13008.5,12900.2,12967.4,1143600.0,12967.4
2012-11-23,12833.1,13011.5,12833.0,13009.5,611100.0,13009.5
2012-11-21,12788.4,12846.0,12786.1,12836.9,973000.0,12836.9
2012-11-20,12790.9,12808.6,12701.1,12788.5,1341600.0,12788.5
2012-11-19,12590.2,12796.2,12590.2,12796.0,1369100.0,12796.0
2012-11-16,12542.3,12604.2,12471.5,12588.3,1971100.0,12588.3
2012-11-15,12571.1,12600.6,12496.6,12542.4,1291500.0,12542.4
2012-11-14,12746.5,12797.7,12542.7,12571.0,1621800.0,12571.0
2012-11-13,12808.7,12898.3,12748.5,12756.2,1422000.0,12756.2
2012-11-12,12815.9,12861.3,12783.0,12815.1,623600.0,12815.1
2012-11-09,12811.2,12890.2,12743.4,12815.4,1316700.0,12815.4
2012-11-08,12932.8,12980.2,12811.2,12811.3,1383500.0,12811.3
2012-11-07,13228.2,13228.3,12876.6,12932.7,1642500.0,12932.7
2012-11-06,13112.9,13290.8,13112.9,13245.7,1057100.0,13245.7
2012-11-05,13092.3,13140.6,13038.7,13112.4,953500.0,13112.4
2012-11-02,13232.6,13289.5,13076.6,13093.2,1376600.0,13093.2
2012-11-01,13099.2,13273.7,13099.1,13232.6,1405100.0,13232.6
2012-10-31,13107.4,13189.1,13052.1,13096.5,1381600.0,13096.5
2012-10-26,13104.2,13151.7,13040.2,13107.2,1346400.0,13107.2
2012-10-25,13079.6,13214.1,13017.4,13103.7,1145900.0,13103.7
2012-10-24,13103.5,13155.2,13063.6,13077.3,1106700.0,13077.3
2012-10-23,13344.9,13344.9,13083.3,13102.5,1222200.0,13102.5
2012-10-22,13344.3,13368.6,13235.2,13345.9,1218800.0,13345.9
2012-10-19,13545.3,13545.5,13312.2,13343.5,2390800.0,13343.5
2012-10-18,13553.2,13588.7,13510.9,13548.9,1284100.0,13548.9
2012-10-17,13539.6,13561.7,13468.9,13557.0,1355700.0,13557.0
2012-10-16,13423.8,13556.4,13423.8,13551.8,1134500.0,13551.8
2012-10-15,13329.5,13437.7,13325.9,13424.2,1148800.0,13424.2
2012-10-12,13325.6,13401.3,13296.4,13328.9,1137400.0,13328.9
2012-10-11,13346.3,13428.5,13326.1,13326.4,866300.0,13326.4
2012-10-10,13473.5,13478.8,13327.6,13345.0,1011200.0,13345.0
2012-10-09,13582.9,13592.3,13473.3,13473.5,1036300.0,13473.5
2012-10-08,13589.3,13610.4,13552.1,13583.7,713000.0,13583.7
2012-10-05,13569.2,13661.9,13568.8,13610.2,1155000.0,13610.2
2012-10-04,13495.2,13594.3,13495.2,13575.4,1063900.0,13575.4
2012-10-03,13479.2,13536.3,13439.1,13494.6,1038900.0,13494.6
2012-10-02,13515.3,13567.1,13424.9,13482.4,907300.0,13482.4
2012-10-01,13437.7,13598.3,13437.7,13515.1,1061200.0,13515.1
2012-09-28,13485.9,13487.7,13367.3,13437.1,1469500.0,13437.1
2012-09-27,13413.5,13522.8,13413.5,13486.0,1139900.0,13486.0
2012-09-26,13458.6,13480.4,13406.9,13413.5,1243500.0,13413.5
2012-09-25,13559.9,13620.2,13457.3,13457.6,1386300.0,13457.6
2012-09-24,13577.9,13601.9,13521.7,13558.9,1203700.0,13558.9
2012-09-21,13597.2,13647.1,13571.5,13579.5,4296100.0,13579.5
2012-09-20,13575.2,13599.0,13503.0,13596.9,1179100.0,13596.9
2012-09-19,13565.4,13626.5,13556.7,13578.0,1162100.0,13578.0
2012-09-18,13552.3,13582.1,13517.8,13564.6,1207200.0,13564.6
2012-09-17,13588.6,13593.2,13526.7,13553.1,1280200.0,13553.1
2012-09-14,13540.4,13653.2,13533.9,13593.4,1851600.0,13593.4
2012-09-13,13329.7,13573.3,13325.1,13539.9,1517700.0,13539.9
2012-09-12,13321.6,13373.6,13317.5,13333.4,1115200.0,13333.4
2012-09-11,13254.6,13354.3,13253.2,13323.4,1049200.0,13323.4
2012-09-10,13308.6,13324.1,13251.4,13254.3,1238100.0,13254.3
2012-09-07,13289.5,13320.3,13266.2,13306.6,1422100.0,13306.6
2012-09-06,13045.2,13294.1,13045.1,13292.0,1286500.0,13292.0
2012-09-05,13036.1,13095.9,13018.7,13047.5,925500.0,13047.5
2012-09-04,13092.2,13092.4,12977.1,13035.9,1039200.0,13035.9
2012-08-31,13002.7,13151.9,13002.6,13090.8,1197800.0,13090.8
2012-08-30,13101.3,13101.4,12978.9,13000.7,899800.0,13000.7
2012-08-29,13103.5,13144.8,13081.3,13107.5,915300.0,13107.5
2012-08-28,13122.7,13147.3,13081.1,13103.0,816300.0,13103.0
2012-08-27,13157.7,13176.2,13115.5,13124.7,960700.0,13124.7
2012-08-24,13052.8,13175.5,13027.2,13158.0,880300.0,13158.0
2012-08-23,13171.4,13171.4,13046.5,13057.5,1088000.0,13057.5
2012-08-22,13198.3,13205.1,13120.3,13172.8,1112200.0,13172.8
2012-08-21,13272.1,13330.8,13186.6,13203.6,1170600.0,13203.6
2012-08-20,13274.6,13276.2,13230.1,13271.6,875900.0,13271.6
2012-08-17,13251.2,13281.3,13244.9,13275.2,1385500.0,13275.2
2012-08-16,13163.2,13269.4,13145.9,13250.1,1145800.0,13250.1
2012-08-15,13157.5,13192.9,13138.2,13164.8,771300.0,13164.8
2012-08-14,13168.1,13223.0,13142.1,13172.1,844300.0,13172.1
2012-08-13,13204.9,13205.0,13112.9,13169.4,675500.0,13169.4
2012-08-10,13163.2,13208.2,13095.0,13208.0,866400.0,13208.0
2012-08-09,13174.7,13200.2,13125.1,13165.2,843500.0,13165.2
2012-08-08,13158.1,13202.7,13115.2,13175.6,849100.0,13175.6
2012-08-07,13118.7,13216.0,13118.4,13168.6,952400.0,13168.6
2012-08-06,13099.9,13187.3,13099.7,13117.5,842700.0,13117.5
2012-08-03,12884.8,13133.2,12884.8,13096.2,1123900.0,13096.2
2012-08-02,12969.7,12969.9,12778.9,12878.9,1127700.0,12878.9
2012-08-01,13007.5,13074.8,12951.2,12976.1,1327800.0,12976.1
2012-07-31,13071.7,13082.7,13006.5,13008.7,1259800.0,13008.7
2012-07-30,13075.4,13128.6,13042.9,13073.0,917300.0,13073.0
2012-07-27,12888.9,13117.7,12888.5,13075.7,1615100.0,13075.7
2012-07-26,12680.6,12931.2,12680.6,12887.9,1336200.0,12887.9
2012-07-25,12617.8,12732.8,12617.6,12676.1,1273200.0,12676.1
2012-07-24,12720.9,12730.1,12521.8,12617.3,1315300.0,12617.3
2012-07-23,12820.5,12820.5,12583.4,12721.5,1377600.0,12721.5
2012-07-20,12942.7,12942.8,12810.4,12822.6,2107700.0,12822.6
2012-07-19,12909.6,12977.6,12889.9,12943.4,1394800.0,12943.4
2012-07-18,12797.0,12921.9,12754.6,12908.7,1300700.0,12908.7
2012-07-17,12728.7,12829.2,12645.1,12805.5,1196200.0,12805.5
2012-07-16,12776.3,12779.6,12690.1,12727.2,935000.0,12727.2
2012-07-13,12573.7,12784.7,12573.0,12777.1,1210800.0,12777.1
2012-07-12,12602.7,12630.6,12492.3,12573.3,1427600.0,12573.3
2012-07-11,12653.0,12662.0,12534.3,12604.5,1284200.0,12604.5
2012-07-10,12733.9,12830.3,12606.9,12653.1,1147600.0,12653.1
2012-07-09,12772.0,12772.0,12686.6,12736.3,1001500.0,12736.3
2012-07-06,12889.4,12889.4,12703.0,12772.5,967600.0,12772.5
2012-07-05,12941.9,12961.3,12852.2,12896.7,978000.0,12896.7
2012-07-03,12868.1,12946.2,12845.3,12943.7,638500.0,12943.7
2012-07-02,12879.7,12902.1,12795.5,12871.4,1096400.0,12871.4
2012-06-29,12604.6,12880.4,12604.5,12880.1,1916300.0,12880.1
2012-06-28,12626.3,12626.3,12450.2,12602.3,1258700.0,12602.3
2012-06-27,12532.9,12646.9,12532.7,12627.0,979500.0,12627.0
2012-06-26,12503.6,12576.4,12452.0,12534.7,1092700.0,12534.7
2012-06-25,12639.8,12639.9,12458.0,12502.7,1340900.0,12502.7
2012-06-22,12574.8,12674.1,12574.7,12640.8,2099900.0,12640.8
2012-06-21,12823.1,12857.4,12561.5,12573.6,1467500.0,12573.6
2012-06-20,12837.1,12877.2,12744.9,12824.4,1191100.0,12824.4
2012-06-19,12744.6,12898.9,12744.5,12837.3,1251800.0,12837.3
2012-06-18,12767.0,12781.9,12696.2,12741.8,1112800.0,12741.8
2012-06-15,12652.2,12774.7,12651.4,12767.2,2842900.0,12767.2
2012-06-14,12497.9,12698.7,12497.7,12651.9,1286400.0,12651.9
2012-06-13,12566.4,12598.3,12453.7,12496.4,1257800.0,12496.4
2012-06-12,12412.1,12577.0,12411.9,12573.8,1113600.0,12573.8
2012-06-11,12553.8,12650.5,12398.5,12411.2,1210600.0,12411.2
2012-06-08,12460.8,12554.2,12398.4,12554.2,1118100.0,12554.2
2012-06-07,12416.5,12555.3,12416.5,12461.0,1311500.0,12461.0
2012-06-06,12125.0,12414.8,12125.0,12414.8,1401100.0,12414.8
2012-06-05,12101.1,12147.6,12072.2,12128.0,1089700.0,12128.0
2012-06-04,12119.9,12143.7,12035.1,12101.5,1264400.0,12101.5
2012-06-01,12391.6,12391.6,12107.5,12118.6,1629400.0,12118.6
2012-05-31,12414.4,12489.9,12316.5,12393.5,2051400.0,12393.5
2012-05-30,12579.0,12579.1,12396.4,12419.9,1228300.0,12419.9
2012-05-29,12454.8,12611.6,12454.6,12580.7,1075100.0,12580.7
2012-05-25,12530.7,12533.1,12421.5,12454.8,930000.0,12454.8
2012-05-24,12491.9,12539.6,12419.6,12529.8,1268100.0,12529.8
2012-05-23,12501.5,12508.3,12311.6,12496.2,1521900.0,12496.2
2012-05-22,12505.4,12576.0,12447.3,12502.8,1336500.0,12502.8
2012-05-21,12369.2,12508.1,12367.7,12504.5,1421100.0,12504.5
2012-05-18,12443.0,12493.0,12336.8,12369.4,2407200.0,12369.4
2012-05-17,12598.3,12611.4,12440.5,12442.5,1474300.0,12442.5
2012-05-16,12617.3,12722.6,12597.3,12598.6,1431300.0,12598.6
2012-05-15,12695.1,12758.4,12608.2,12632.0,1560600.0,12632.0
2012-05-14,12818.5,12818.9,12661.5,12695.4,1431900.0,12695.4
2012-05-11,12851.8,12918.0,12779.3,12820.6,1483700.0,12820.6
2012-05-10,12831.6,12931.7,12820.3,12855.0,1516500.0,12855.0
2012-05-09,12921.8,12921.8,12748.5,12835.1,1474600.0,12835.1
2012-05-08,13000.7,13000.7,12810.4,12932.1,1386200.0,12932.1
2012-05-07,13035.9,13049.1,12970.0,13008.5,1100800.0,13008.5
2012-05-04,13204.6,13205.0,13022.3,13038.3,1137900.0,13038.3
2012-05-03,13267.6,13284.1,13175.6,13206.6,1020900.0,13206.6
2012-05-02,13278.1,13278.1,13192.2,13268.6,1007700.0,13268.6
2012-05-01,13214.2,13338.7,13174.7,13279.3,1234000.0,13279.3
2012-04-30,13228.3,13228.8,13176.0,13213.6,1278700.0,13213.6
2012-04-27,13204.7,13266.7,13192.2,13228.3,1108500.0,13228.3
2012-04-26,13090.1,13227.8,13076.0,13204.6,1075700.0,13204.6
2012-04-25,12997.7,13105.7,12993.6,13090.7,1352600.0,13090.7
2012-04-24,12927.8,13050.3,12926.5,13001.6,1341100.0,13001.6
2012-04-23,13028.2,13028.2,12845.6,12927.2,1393700.0,12927.2
2012-04-20,12964.5,13082.5,12964.3,13029.3,2120800.0,13029.3
2012-04-19,13028.7,13080.2,12896.8,12964.1,1398100.0,12964.1
2012-04-18,13114.6,13114.6,13027.5,13032.8,1135200.0,13032.8
2012-04-17,12921.8,13131.4,12921.8,13115.5,1153200.0,13115.5
2012-04-16,12850.9,12986.8,12850.8,12921.4,1209900.0,12921.4
2012-04-13,12986.2,12986.4,12845.3,12849.6,1409900.0,12849.6
2012-04-12,12806.5,12987.0,12806.3,12986.6,1197800.0,12986.6
2012-04-11,12716.9,12844.8,12716.9,12805.4,1252100.0,12805.4
2012-04-10,12929.4,12929.6,12710.6,12715.9,1592900.0,12715.9
2012-04-09,13057.6,13057.7,12903.8,12929.6,1055800.0,12929.6
2012-04-05,13067.2,13088.1,13012.5,13060.1,1095300.0,13060.1
2012-04-04,13198.2,13198.2,13020.9,13074.8,1250000.0,13074.8
2012-04-03,13259.0,13265.4,13131.2,13199.6,1239800.0,13199.6
2012-04-02,13211.4,13297.1,13153.7,13264.5,1087900.0,13264.5
2012-03-30,13147.9,13224.5,13147.8,13212.0,1711900.0,13212.0
2012-03-29,13126.0,13151.6,13032.7,13145.8,1362500.0,13145.8
2012-03-28,13195.4,13212.6,13069.3,13126.2,1415400.0,13126.2
2012-03-27,13242.1,13265.0,13194.3,13197.7,1292800.0,13197.7
2012-03-26,13082.6,13243.9,13082.4,13241.6,1220800.0,13241.6
2012-03-23,13046.0,13099.9,13002.8,13080.7,1299300.0,13080.7
2012-03-22,13124.4,13124.5,13017.4,13046.1,1220600.0,13046.1
2012-03-21,13170.8,13190.0,13112.9,13124.6,1248600.0,13124.6
2012-03-20,13238.5,13238.5,13123.4,13170.2,1316600.0,13170.2
2012-03-19,13231.9,13269.7,13208.6,13239.1,1471200.0,13239.1
2012-03-16,13253.5,13289.1,13231.5,13232.6,3926200.0,13232.6
2012-03-15,13193.0,13253.5,13170.2,13252.8,1616500.0,13252.8
2012-03-14,13177.2,13221.3,13166.3,13194.1,1636100.0,13194.1
2012-03-13,12953.2,13180.4,12953.1,13177.7,1631300.0,13177.7
2012-03-12,12920.6,12976.4,12920.0,12959.7,1000000.0,12959.7
2012-03-09,12908.6,12968.8,12906.4,12922.0,1032400.0,12922.0
2012-03-08,12835.5,12937.2,12835.5,12907.9,1035300.0,12907.9
2012-03-07,12756.1,12857.7,12751.5,12837.3,1751100.0,12837.3
2012-03-06,12958.7,12958.7,12734.9,12759.2,1423300.0,12759.2
2012-03-05,12977.3,12977.3,12883.9,12962.8,1086300.0,12962.8
2012-03-02,12980.8,12997.5,12927.8,12977.6,939000.0,12977.6
2012-03-01,12952.3,13032.7,12943.1,12980.3,1396700.0,12980.3
2012-02-29,13005.4,13055.8,12929.7,12952.1,1824600.0,12952.1
2012-02-28,12976.7,13021.5,12952.8,13005.1,1144900.0,13005.1
2012-02-27,12981.1,13027.5,12882.6,12981.5,1435300.0,12981.5
2012-02-24,12981.2,13013.8,12950.6,12983.0,894400.0,12983.0
2012-02-23,12937.1,12996.1,12882.7,12984.7,1204800.0,12984.7
2012-02-22,12966.2,12977.9,12914.8,12938.7,1242000.0,12938.7
2012-02-21,12949.3,13005.0,12926.1,12965.7,1647800.0,12965.7
2012-02-17,12903.3,12967.9,12903.3,12949.9,2346500.0,12949.9
2012-02-16,12779.8,12914.0,12779.6,12904.1,1344500.0,12904.1
2012-02-15,12864.7,12899.5,12753.6,12781.0,1275600.0,12781.0
2012-02-14,12871.8,12878.9,12786.9,12878.3,1200500.0,12878.3
2012-02-13,12799.1,12887.9,12799.1,12874.0,1122400.0,12874.0
2012-02-10,12889.6,12889.6,12743.6,12801.2,1236200.0,12801.2
2012-02-09,12884.4,12924.7,12846.4,12890.5,1570800.0,12890.5
2012-02-08,12865.8,12893.6,12817.7,12884.0,1382500.0,12884.0
2012-02-07,12844.4,12903.7,12782.6,12878.2,1161500.0,12878.2
2012-02-06,12860.7,12860.8,12793.4,12845.1,1080400.0,12845.1
2012-02-03,12705.0,12870.0,12705.0,12862.2,1428400.0,12862.2
2012-02-02,12716.5,12741.9,12676.1,12705.4,1143600.0,12705.4
2012-02-01,12632.8,12784.6,12632.8,12716.5,1435000.0,12716.5
2012-01-31,12654.8,12720.1,12567.3,12632.9,1680700.0,12632.9
2012-01-30,12659.2,12659.3,12529.4,12653.7,1304300.0,12653.7
2012-01-27,12734.0,12734.0,12630.7,12660.5,1644100.0,12660.5
2012-01-26,12757.0,12842.0,12695.2,12734.6,1308400.0,12734.6
2012-01-25,12673.6,12778.3,12580.1,12758.9,1354300.0,12758.9
2012-01-24,12708.4,12708.5,12613.5,12675.8,1254200.0,12675.8
2012-01-23,12720.3,12764.5,12665.8,12708.8,1498600.0,12708.8
2012-01-20,12623.8,12720.5,12620.8,12720.5,2551100.0,12720.5
2012-01-19,12578.2,12625.8,12563.6,12624.0,1480300.0,12624.0
2012-01-18,12474.7,12582.3,12453.2,12579.0,1541700.0,12579.0
2012-01-17,12423.1,12573.7,12423.1,12482.1,1486700.0,12482.1
2012-01-13,12470.0,12470.1,12311.8,12422.1,1614700.0,12422.1
2012-01-12,12449.9,12483.7,12385.1,12471.0,1282300.0,12471.0
2012-01-11,12459.5,12462.6,12399.0,12449.5,1302600.0,12449.5
2012-01-10,12394.5,12514.7,12394.5,12462.5,1412300.0,12462.5
2012-01-09,12359.3,12409.1,12333.9,12392.7,1222000.0,12392.7
2012-01-06,12407.5,12415.2,12332.4,12359.9,1311200.0,12359.9
2012-01-05,12418.4,12436.0,12283.9,12415.7,1584400.0,12415.7
2012-01-04,12392.5,12430.0,12337.3,12418.4,1451300.0,12418.4
2012-01-03,12221.2,12479.7,12221.2,12397.4,1525600.0,12397.4
2011-12-30,12286.3,12290.1,12213.8,12217.6,966700.0,12217.6
2011-12-29,12152.3,12294.0,12152.1,12287.0,84100.0,12287.0
2011-12-28,12288.9,12299.1,12140.2,12151.4,840100.0,12151.4
2011-12-27,12293.5,12328.5,12270.0,12291.4,959800.0,12291.4
2011-12-23,12169.9,12297.4,12169.8,12294.0,804200.0,12294.0
2011-12-22,12107.6,12182.7,12107.4,12169.7,1516100.0,12169.7
2011-12-21,12103.6,12119.7,11999.4,12107.7,1632500.0,12107.7
2011-12-20,11769.2,12117.1,11768.8,12103.6,1651800.0,12103.6
2011-12-19,11866.5,11925.9,11735.2,11766.3,1351700.0,11766.3
2011-12-16,11870.3,11968.2,11819.3,11866.4,3895200.0,11866.4
2011-12-15,11825.3,11967.8,11825.2,11868.8,1369300.0,11868.8
2011-12-14,11949.7,11950.0,11786.5,11823.5,1612400.0,11823.5
2011-12-13,12018.7,12147.7,11904.4,11954.9,1719100.0,11954.9
2011-12-12,12181.1,12181.4,11940.9,12021.4,1490500.0,12021.4
2011-12-09,11996.0,12212.8,11995.5,12184.3,1542500.0,12184.3
2011-12-08,12195.9,12195.9,11966.2,11997.7,1658800.0,11997.7
2011-12-07,12144.4,12257.7,12060.4,12196.4,1684400.0,12196.4
2011-12-06,12097.8,12215.7,12076.7,12150.1,1459200.0,12150.1
2011-12-05,12021.5,12186.5,12021.5,12097.8,1538300.0,12097.8
2011-12-02,12022.4,12146.7,12007.1,12019.4,1501100.0,12019.4
2011-12-01,12046.2,12062.6,11974.6,12020.0,1437000.0,12020.0
2011-11-30,11559.3,12045.7,11559.3,12045.7,2867900.0,12045.7
2011-11-29,11523.0,11624.0,11517.0,11555.6,1569500.0,11555.6
2011-11-28,11232.5,11562.1,11232.2,11523.0,2049500.0,11523.0
2011-11-25,11251.9,11361.5,11231.4,11231.7,874800.0,11231.7
2011-11-23,11492.7,11492.8,11257.6,11257.6,1522200.0,11257.6
2011-11-22,11542.4,11571.8,11434.0,11493.7,1485700.0,11493.7
2011-11-21,11795.6,11795.7,11454.1,11547.3,1709600.0,11547.3
2011-11-18,11769.0,11854.8,11755.8,11796.2,1812400.0,11796.2
2011-11-17,11905.7,11948.4,11676.4,11770.7,1698300.0,11770.7
2011-11-16,12084.7,12109.0,11890.6,11905.6,1662200.0,11905.6
2011-11-15,12077.9,12165.1,12001.3,12096.2,145100.0,12096.2
2011-11-14,12153.0,12170.6,12027.0,12079.0,1196100.0,12079.0
2011-11-11,11896.3,12179.7,11896.3,12153.7,1345200.0,12153.7
2011-11-10,11780.0,11961.1,11779.9,11893.9,1652500.0,11893.9
2011-11-09,12166.4,12166.4,11736.9,11780.9,1802000.0,11780.9
2011-11-08,12055.5,12187.5,12002.2,12170.2,1449500.0,12170.2
2011-11-07,11983.0,12074.4,11880.7,12068.4,1221100.0,12068.4
2011-11-04,12043.4,12043.5,11850.3,11983.2,1261500.0,11983.2
2011-11-03,11835.6,12065.9,11835.4,12044.5,1581700.0,12044.5
2011-11-02,11658.5,11876.8,11658.5,11836.0,1541400.0,11836.0
2011-11-01,11951.5,11951.8,11630.0,11658.0,2182900.0,11658.0
2011-10-31,12229.2,12229.3,11954.4,11955.0,1857900.0,11955.0
2011-10-28,12207.3,12251.9,12164.2,12231.1,1636200.0,12231.1
2011-10-27,11872.1,12284.3,11872.1,12208.6,2516400.0,12208.6
2011-10-26,11707.8,11891.2,11694.4,11869.0,1837300.0,11869.0
2011-10-25,11912.6,11912.9,11682.5,11706.6,1614500.0,11706.6
2011-10-24,11808.0,11940.8,11805.8,11913.6,1618700.0,11913.6
2011-10-21,11543.2,11812.5,11542.8,11808.8,2640000.0,11808.8
2011-10-20,11502.1,11581.3,11391.1,11541.8,1661000.0,11541.8
2011-10-19,11577.5,11633.7,11469.2,11504.6,1695800.0,11504.6
2011-10-18,11396.2,11652.7,11296.1,11577.1,2014100.0,11577.1
2011-10-17,11643.4,11643.4,11378.4,11397.0,1403600.0,11397.0
2011-10-14,11479.0,11646.8,11478.7,11644.5,1335700.0,11644.5
2011-10-13,11518.1,11518.1,11377.8,11478.1,1439900.0,11478.1
2011-10-12,11417.4,11625.3,11417.3,11518.9,1881300.0,11518.9
2011-10-11,11432.8,11447.9,11365.7,11416.3,1333600.0,11416.3
2011-10-10,11104.6,11433.3,11104.6,11433.2,1442700.0,11433.2
2011-10-07,11123.4,11232.1,11051.1,11103.1,1880800.0,11103.1
2011-10-06,10939.9,11132.6,10858.7,11123.3,1900300.0,11123.3
2011-10-05,10800.5,10950.9,10738.1,10940.0,2264400.0,10940.0
2011-10-04,10651.4,10825.4,10404.5,10808.7,2674400.0,10808.7
2011-10-03,10912.1,10979.2,10653.3,10655.3,2428700.0,10655.3
2011-09-30,11152.3,11152.4,10909.5,10913.4,2132000.0,10913.4
2011-09-29,11012.8,11271.1,10965.5,11154.0,1913400.0,11154.0
2011-09-28,11189.1,11317.1,10997.0,11010.9,1724100.0,11010.9
2011-09-27,11045.2,11369.3,11045.2,11190.7,2127000.0,11190.7
2011-09-26,10771.8,11057.5,10771.8,11043.9,2256200.0,11043.9
2011-09-23,10732.8,10808.5,10638.7,10771.5,2231400.0,10771.5
2011-09-22,11121.9,11122.1,10597.1,10733.8,3061700.0,10733.8
2011-09-21,11408.6,11447.9,11117.3,11124.8,2218600.0,11124.8
2011-09-20,11401.5,11550.2,11373.9,11408.7,1570600.0,11408.7
2011-09-19,11506.8,11506.8,11255.3,11401.0,1575800.0,11401.0
2011-09-16,11433.7,11532.5,11407.4,11509.1,4259000.0,11509.1
2011-09-15,11247.7,11433.4,11247.5,11433.2,1720800.0,11433.2
2011-09-14,11106.8,11386.8,10993.8,11246.7,1926000.0,11246.7
2011-09-13,11055.0,11140.9,10987.2,11105.9,1899800.0,11105.9
2011-09-12,10990.0,11062.0,10824.8,11061.1,1971600.0,11061.1
2011-09-09,11294.6,11294.8,10935.6,10992.1,2281700.0,10992.1
