Date,Value
1985-01-21,253.35
1985-01-18,254.4
1985-01-17,254.77
1985-01-16,254.78
1985-01-15,254.95
1985-01-14,255.27
1985-01-11,253.65
1985-01-10,254.07
1985-01-09,254.98
1985-01-08,254.6
1985-01-07,255.7
1985-01-04,253.22
1985-01-03,252.4
1985-01-02,251.97
1984-12-31,251.55
1984-12-28,250.45
1984-12-27,250.05
1984-12-24,248.05
1984-12-21,247.8
1984-12-20,247.77
1984-12-19,247.8
1984-12-18,246.8
1984-12-17,247.77
1984-12-14,248.08
1984-12-13,247.44
1984-12-12,247.25
1984-12-11,246.9
1984-12-10,246.64
1984-12-07,247.35
1984-12-06,246.85
1984-12-05,246.77
1984-12-04,246.75
1984-12-03,248.02
1984-11-30,247.4
1984-11-29,245.86
1984-11-28,245.9
1984-11-27,245.35
1984-11-26,246.08
1984-11-23,244.3
1984-11-22,244.2
1984-11-21,245.55
1984-11-20,244.17
1984-11-19,243.52
1984-11-16,242.45
1984-11-15,242.75
1984-11-14,242.05
1984-11-13,239.9
1984-11-12,240.85
1984-11-09,240.8
1984-11-08,241.05
1984-11-07,240.5
1984-11-06,241.95
1984-11-05,242.65
1984-11-02,241.9
1984-11-01,244.96
1984-10-31,245.83
1984-10-30,245.52
1984-10-29,246.5
1984-10-26,245.52
1984-10-25,244.07
1984-10-24,244.1
1984-10-23,244.82
1984-10-22,247.34
1984-10-19,247.46
1984-10-18,248.82
1984-10-17,248.87
1984-10-16,248.87
1984-10-15,248.99
1984-10-12,247.6
1984-10-11,248.15
1984-10-10,247.87
1984-10-09,247.37
1984-10-08,246.77
1984-10-05,247.0
1984-10-04,246.31
1984-10-03,245.41
1984-10-02,245.93
1984-10-01,246.18
1984-09-28,246.8
1984-09-27,244.67
1984-09-26,245.5
1984-09-25,245.76
1984-09-24,244.4
1984-09-21,244.3
1984-09-20,247.15
1984-09-19,245.57
1984-09-18,246.27
1984-09-17,247.13
1984-09-14,245.45
1984-09-13,245.82
1984-09-12,245.0
1984-09-11,245.4
1984-09-10,245.75
1984-09-07,244.98
1984-09-06,244.17
1984-09-05,244.46
1984-09-04,243.61
1984-09-03,242.6
1984-08-31,241.52
1984-08-30,241.2
1984-08-29,240.6
1984-08-28,241.35
1984-08-24,240.95
1984-08-23,240.87
1984-08-22,241.55
1984-08-21,241.85
1984-08-20,241.01
1984-08-17,240.77
1984-08-16,240.7
1984-08-15,242.15
1984-08-14,241.45
1984-08-13,243.88
1984-08-10,242.8
1984-08-09,243.32
1984-08-08,243.5
1984-08-07,244.6
1984-08-06,242.67
1984-08-03,241.97
1984-08-02,244.95
1984-08-01,245.46
1984-07-31,244.3
1984-07-30,246.14
1984-07-27,245.15
1984-07-26,243.65
1984-07-25,245.7
1984-07-24,246.4
1984-07-23,247.11
1984-07-20,244.28
1984-07-19,243.49
1984-07-18,243.42
1984-07-17,242.19
1984-07-16,240.46
1984-07-13,241.57
1984-07-12,242.65
1984-07-11,242.17
1984-07-10,241.68
1984-07-09,242.47
1984-07-06,240.75
1984-07-05,240.52
1984-07-04,239.62
1984-07-03,239.59
1984-07-02,238.8
1984-06-29,237.45
1984-06-28,237.15
1984-06-27,237.8
1984-06-26,237.12
1984-06-25,238.04
1984-06-22,235.7
1984-06-21,234.68
1984-06-20,234.2
1984-06-19,232.9
1984-06-18,233.35
1984-06-15,232.9
1984-06-14,231.5
1984-06-13,232.25
1984-06-12,232.2
1984-06-11,231.33
1984-06-08,231.65
1984-06-07,231.25
1984-06-06,230.68
1984-06-05,229.85
1984-06-04,229.5
1984-06-01,230.4
1984-05-31,231.5
1984-05-30,231.24
1984-05-29,231.97
1984-05-25,231.8
1984-05-24,232.08
1984-05-23,230.37
1984-05-22,233.22
1984-05-21,233.05
1984-05-18,233.14
1984-05-17,232.15
1984-05-16,231.25
1984-05-15,231.85
1984-05-14,231.46
1984-05-11,230.25
1984-05-10,229.95
1984-05-09,229.3
1984-05-08,229.21
1984-05-04,226.75
1984-05-03,226.72
1984-05-02,226.97
1984-05-01,227.16
1984-04-30,226.95
1984-04-27,226.13
1984-04-26,226.07
1984-04-25,225.35
1984-04-24,225.42
1984-04-19,224.67
1984-04-18,224.63
1984-04-17,224.85
1984-04-16,225.51
1984-04-13,224.8
1984-04-12,223.37
1984-04-11,222.2
1984-04-10,225.3
1984-04-09,225.06
1984-04-06,225.25
1984-04-05,224.76
1984-04-04,225.17
1984-04-03,224.92
1984-04-02,224.27
1984-03-30,224.25
1984-03-29,223.6
1984-03-28,225.16
1984-03-27,223.76
1984-03-26,224.85
1984-03-23,225.6
1984-03-22,226.5
1984-03-21,226.45
1984-03-20,225.74
1984-03-19,226.05
1984-03-16,225.45
1984-03-15,224.25
1984-03-14,222.22
1984-03-13,223.35
1984-03-12,224.62
1984-03-09,224.1
1984-03-08,223.75
1984-03-07,223.0
1984-03-06,223.52
1984-03-05,224.5
1984-03-02,227.7
1984-03-01,233.37
1984-02-29,233.28
1984-02-28,233.47
1984-02-27,233.38
1984-02-24,233.0
1984-02-23,233.36
1984-02-22,233.1
1984-02-21,233.89
1984-02-20,233.35
1984-02-17,233.3
1984-02-16,232.65
1984-02-15,233.33
1984-02-14,234.2
1984-02-13,234.31
1984-02-10,234.6
1984-02-09,233.58
1984-02-08,234.05
1984-02-07,233.95
1984-02-06,233.17
1984-02-03,233.1
1984-02-02,233.52
1984-02-01,234.57
1984-01-31,234.55
1984-01-30,234.51
1984-01-27,234.22
1984-01-26,234.08
1984-01-25,234.13
1984-01-24,234.39
1984-01-23,233.8
1984-01-20,234.14
1984-01-19,233.16
1984-01-18,233.65
1984-01-17,234.2
1984-01-16,233.28
1984-01-13,233.45
1984-01-12,235.1
1984-01-11,234.02
1984-01-10,233.46
1984-01-09,233.39
1984-01-06,232.57
1984-01-05,233.29
1984-01-04,233.6
1984-01-03,231.54
1983-12-30,231.6
1983-12-29,232.02
1983-12-28,233.4
1983-12-23,233.8
1983-12-22,233.76
1983-12-21,234.89
1983-12-20,234.52
1983-12-19,236.2
1983-12-16,235.45
1983-12-15,234.62
1983-12-14,235.1
1983-12-13,235.85
1983-12-12,236.45
1983-12-09,236.23
1983-12-08,233.95
1983-12-07,234.14
1983-12-06,233.8
1983-12-05,234.85
1983-12-02,233.27
1983-12-01,232.85
1983-11-30,232.32
1983-11-29,234.8
1983-11-28,234.4
1983-11-25,235.08
1983-11-24,235.12
1983-11-23,234.75
1983-11-22,234.7
1983-11-21,235.57
1983-11-18,236.05
1983-11-17,235.57
1983-11-16,234.51
1983-11-15,234.45
1983-11-14,234.55
1983-11-11,235.75
1983-11-10,234.49
1983-11-09,235.45
1983-11-08,236.14
1983-11-07,236.92
1983-11-04,236.45
1983-11-03,234.05
1983-11-02,234.57
1983-11-01,234.65
1983-10-31,233.87
1983-10-28,232.35
1983-10-27,232.55
1983-10-26,232.9
1983-10-25,232.42
1983-10-24,233.45
1983-10-21,232.55
1983-10-20,232.49
1983-10-19,233.35
1983-10-18,232.35
1983-10-17,232.44
1983-10-14,232.79
1983-10-13,233.1
1983-10-12,233.8
1983-10-11,232.52
1983-10-10,232.7
1983-10-07,230.72
1983-10-06,232.6
1983-10-05,233.1
1983-10-04,233.95
1983-10-03,233.7
1983-09-30,235.65
1983-09-29,236.55
1983-09-28,236.12
1983-09-27,238.51
1983-09-26,237.9
1983-09-23,239.9
1983-09-22,242.65
1983-09-21,242.3
1983-09-20,241.72
1983-09-19,242.0
1983-09-16,243.82
1983-09-15,244.7
1983-09-14,245.0
1983-09-13,243.9
1983-09-12,243.4
1983-09-09,244.43
1983-09-08,245.05
1983-09-07,246.0
1983-09-06,245.55
1983-09-05,245.95
1983-09-02,246.58
1983-09-01,246.47
1983-08-31,246.45
1983-08-30,246.45
1983-08-26,246.17
1983-08-25,243.03
1983-08-24,243.02
1983-08-23,242.65
1983-08-22,243.15
1983-08-19,244.12
1983-08-18,243.15
1983-08-17,242.87
1983-08-16,243.45
1983-08-15,246.65
1983-08-12,247.4
1983-08-11,246.3
1983-08-10,245.77
1983-08-09,243.97
1983-08-08,244.55
1983-08-05,244.12
1983-08-04,243.2
1983-08-03,243.19
1983-08-02,242.97
1983-08-01,243.67
1983-07-29,241.6
1983-07-28,240.65
1983-07-27,240.5
1983-07-26,240.55
1983-07-25,241.01
1983-07-22,240.05
1983-07-21,239.38
1983-07-20,239.15
1983-07-19,240.78
1983-07-18,240.6
1983-07-15,241.2
1983-07-14,240.1
1983-07-13,239.5
1983-07-12,240.9
1983-07-11,240.97
1983-07-08,240.7
1983-07-07,240.35
1983-07-06,239.52
1983-07-05,240.45
1983-07-04,240.05
1983-07-01,239.1
1983-06-30,239.25
1983-06-29,239.1
1983-06-28,239.35
1983-06-27,238.21
1983-06-24,238.15
1983-06-23,237.65
1983-06-22,237.45
1983-06-21,239.45
1983-06-20,240.3
1983-06-17,239.25
1983-06-16,240.73
1983-06-15,243.14
1983-06-14,242.9
1983-06-13,241.95
1983-06-10,242.2
1983-06-09,242.35
1983-06-08,241.08
1983-06-07,240.3
1983-06-06,240.47
1983-06-03,238.9
1983-06-02,238.1
1983-06-01,240.22
1983-05-31,238.96
1983-05-27,237.41
1983-05-26,236.36
1983-05-25,236.02
1983-05-24,236.5
1983-05-23,236.25
1983-05-20,233.77
1983-05-19,233.62
1983-05-18,232.3
1983-05-17,233.8
1983-05-16,233.23
1983-05-13,232.36
1983-05-12,231.65
1983-05-11,230.97
1983-05-10,233.1
1983-05-09,233.12
1983-05-06,234.92
1983-05-05,234.9
1983-05-04,236.2
1983-05-03,237.4
1983-04-29,237.47
1983-04-28,237.77
1983-04-27,236.92
1983-04-26,237.82
1983-04-25,235.77
1983-04-22,236.52
1983-04-21,236.27
1983-04-20,237.33
1983-04-19,237.96
1983-04-18,237.7
1983-04-15,237.84
1983-04-14,238.82
1983-04-13,238.2
1983-04-12,237.6
1983-04-11,238.05
1983-04-08,239.25
1983-04-07,238.05
1983-04-06,237.05
1983-04-05,238.05
1983-03-31,238.92
1983-03-30,239.15
1983-03-29,239.8
1983-03-28,239.92
1983-03-25,236.55
1983-03-24,236.15
1983-03-23,238.87
1983-03-22,239.32
1983-03-21,241.07
1983-03-18,240.2
1983-03-17,238.25
1983-03-16,237.25
1983-03-15,236.32
1983-03-14,237.65
1983-03-11,237.92
1983-03-10,236.97
1983-03-09,237.27
1983-03-08,238.42
1983-03-07,235.0
1983-03-04,235.92
1983-03-03,236.27
1983-03-02,237.15
1983-03-01,238.65
1983-02-28,237.72
1983-02-25,235.0
1983-02-24,233.87
1983-02-23,234.25
1983-02-22,233.75
1983-02-21,232.72
1983-02-18,233.92
1983-02-17,233.42
1983-02-16,233.1
1983-02-15,232.62
1983-02-14,234.97
1983-02-11,234.52
1983-02-10,235.67
1983-02-09,236.5
1983-02-08,236.45
1983-02-07,235.07
1983-02-04,240.35
1983-02-03,239.3
1983-02-02,241.63
1983-02-01,238.77
1983-01-31,239.07
1983-01-28,236.05
1983-01-27,236.35
1983-01-26,234.75
1983-01-25,236.1
1983-01-24,240.75
1983-01-21,235.87
1983-01-20,235.8
1983-01-19,234.67
1983-01-18,232.15
1983-01-17,229.07
1983-01-14,230.75
1983-01-13,229.27
1983-01-12,230.0
1983-01-11,229.0
1983-01-10,227.1
1983-01-07,229.45
1983-01-06,230.1
1983-01-05,229.15
1983-01-04,228.67
1982-12-31,235.5
1982-12-30,233.9
1982-12-29,232.87
1982-12-24,238.1
1982-12-23,238.3
1982-12-22,240.47
1982-12-21,242.2
1982-12-20,244.27
1982-12-17,243.45
1982-12-16,243.4
1982-12-15,244.82
1982-12-14,244.02
1982-12-13,246.5
1982-12-10,244.67
1982-12-09,245.4
1982-12-08,243.05
1982-12-07,242.3
1982-12-06,244.67
1982-12-03,246.97
1982-12-02,248.12
1982-12-01,248.22
1982-11-30,252.07
1982-11-29,249.77
1982-11-26,250.35
1982-11-25,249.4
1982-11-24,251.85
1982-11-23,257.75
1982-11-22,255.15
1982-11-19,257.67
1982-11-18,263.2
1982-11-17,262.8
1982-11-16,264.15
1982-11-15,268.05
1982-11-12,268.0
1982-11-11,267.85
1982-11-10,266.8
1982-11-09,272.2
1982-11-08,276.0
1982-11-05,275.52
1982-11-04,277.12
1982-11-03,276.37
1982-11-02,275.9
1982-11-01,277.35
1982-10-29,277.1
1982-10-28,277.5
1982-10-27,276.09
1982-10-26,275.85
1982-10-25,276.62
1982-10-22,273.45
1982-10-21,273.02
1982-10-20,270.7
1982-10-19,268.5
1982-10-18,268.22
1982-10-15,269.77
1982-10-14,267.22
1982-10-13,265.75
1982-10-12,262.35
1982-10-11,263.95
1982-10-08,265.52
1982-10-07,270.82
1982-10-06,273.85
1982-10-05,273.85
1982-10-04,272.92
1982-10-01,268.55
1982-09-30,268.0
1982-09-29,268.42
1982-09-28,269.72
1982-09-27,268.2
1982-09-24,267.32
1982-09-23,264.22
1982-09-22,262.62
1982-09-21,264.85
1982-09-20,263.52
1982-09-17,262.5
1982-09-16,263.85
1982-09-15,262.05
1982-09-14,262.97
1982-09-13,264.4
1982-09-10,262.05
1982-09-09,259.07
1982-09-08,260.55
1982-09-07,257.17
1982-09-06,258.1
1982-09-03,256.7
1982-09-02,256.7
1982-09-01,259.17
1982-08-31,260.12
1982-08-27,256.22
1982-08-26,251.17
1982-08-25,250.4
1982-08-24,252.9
1982-08-23,255.37
1982-08-20,255.77
1982-08-19,257.85
1982-08-18,258.2
1982-08-17,263.9
1982-08-16,263.55
1982-08-13,262.5
1982-08-12,262.97
1982-08-11,262.87
1982-08-10,262.2
1982-08-09,262.52
1982-08-06,260.3
1982-08-05,259.57
1982-08-04,259.82
1982-08-03,257.45
1982-08-02,257.22
1982-07-30,256.9
1982-07-29,255.02
1982-07-28,253.77
1982-07-27,252.3
1982-07-26,250.95
1982-07-23,249.82
1982-07-22,251.9
1982-07-21,253.3
1982-07-20,254.42
1982-07-19,253.6
1982-07-16,255.02
1982-07-15,255.87
1982-07-14,256.67
1982-07-13,256.7
1982-07-12,253.2
1982-07-09,255.5
1982-07-08,258.22
1982-07-07,259.4
1982-07-06,257.35
1982-07-05,257.1
1982-07-02,255.95
1982-07-01,255.37
1982-06-30,254.37
1982-06-29,255.8
1982-06-28,258.32
1982-06-25,257.72
1982-06-24,253.8
1982-06-23,255.62
1982-06-22,254.55
1982-06-21,257.7
1982-06-18,254.47
1982-06-17,254.4
1982-06-16,252.72
1982-06-15,251.75
1982-06-14,250.57
1982-06-11,247.55
1982-06-10,248.8
1982-06-09,248.45
1982-06-08,246.92
1982-06-07,245.22
1982-06-04,243.82
1982-06-03,242.95
1982-06-02,244.95
1982-06-01,243.55
1982-05-28,243.0
1982-05-27,241.75
1982-05-26,240.3
1982-05-25,240.3
1982-05-24,238.42
1982-05-21,237.32
1982-05-20,238.22
1982-05-19,238.37
1982-05-18,236.65
1982-05-17,236.25
1982-05-14,235.92
1982-05-13,235.06
1982-05-12,233.22
1982-05-11,232.9
1982-05-10,233.65
1982-05-07,232.42
1982-05-06,233.12
1982-05-05,233.85
1982-05-04,237.17
1982-04-30,236.1
1982-04-29,236.52
1982-04-28,236.8
1982-04-27,238.45
1982-04-26,238.15
1982-04-23,241.0
1982-04-22,242.91
1982-04-21,242.55
1982-04-20,242.65
1982-04-19,245.77
1982-04-16,247.75
1982-04-15,248.32
1982-04-14,247.05
1982-04-13,246.65
1982-04-08,248.17
1982-04-07,245.82
1982-04-06,247.62
1982-04-05,248.57
1982-04-02,246.98
1982-04-01,246.15
1982-03-31,247.62
1982-03-30,246.02
1982-03-29,246.97
1982-03-26,247.27
1982-03-25,244.77
1982-03-24,242.9
1982-03-23,244.55
1982-03-22,244.85
1982-03-19,243.35
1982-03-18,241.95
1982-03-17,240.85
1982-03-16,241.9
1982-03-15,240.32
1982-03-12,239.8
1982-03-11,239.17
1982-03-10,237.55
1982-03-09,237.62
1982-03-08,233.92
1982-03-05,235.02
1982-03-04,236.7
1982-03-03,236.3
1982-03-02,237.6
1982-03-01,237.62
1982-02-26,236.57
1982-02-25,235.9
1982-02-24,234.2
1982-02-23,234.57
1982-02-22,232.0
1982-02-19,233.1
1982-02-18,236.82
1982-02-17,239.4
1982-02-16,240.65
1982-02-15,240.87
1982-02-12,238.0
1982-02-11,235.67
1982-02-10,236.25
1982-02-09,236.5
1982-02-08,234.6
1982-02-05,233.87
1982-02-04,233.97
1982-02-03,234.02
1982-02-02,232.77
1982-02-01,232.0
1982-01-29,228.25
1982-01-28,230.57
1982-01-27,228.75
1982-01-26,228.85
1982-01-25,229.41
1982-01-22,227.1
1982-01-21,225.12
1982-01-20,225.32
1982-01-19,224.45
1982-01-18,225.1
1982-01-15,223.85
1982-01-14,225.05
1982-01-13,223.87
1982-01-12,222.75
1982-01-11,222.95
1982-01-08,221.0
1982-01-07,221.72
1982-01-06,219.4
1982-01-05,219.45
1982-01-04,218.22
1981-12-31,219.55
1981-12-30,219.72
1981-12-29,221.82
1981-12-24,221.15
1981-12-23,220.37
1981-12-22,219.4
1981-12-21,219.67
1981-12-18,219.55
1981-12-17,217.95
1981-12-16,217.82
1981-12-15,218.57
1981-12-14,221.5
1981-12-11,218.92
1981-12-10,218.62
1981-12-09,218.4
1981-12-08,217.8
1981-12-07,215.97
1981-12-04,215.77
1981-12-03,216.85
1981-12-02,215.27
1981-12-01,216.52
1981-11-30,213.72
1981-11-27,215.5
1981-11-26,216.02
1981-11-25,216.32
1981-11-24,217.12
1981-11-23,217.32
1981-11-20,218.92
1981-11-19,219.92
1981-11-18,222.32
1981-11-17,223.98
1981-11-16,225.17
1981-11-13,227.34
1981-11-12,226.71
1981-11-11,227.5
1981-11-10,229.62
1981-11-09,226.8
1981-11-06,228.97
1981-11-05,227.46
1981-11-04,227.11
1981-11-03,229.0
1981-11-02,230.02
1981-10-30,233.0
1981-10-29,234.1
1981-10-28,234.0
1981-10-27,235.05
1981-10-26,236.47
1981-10-23,233.12
1981-10-22,233.97
1981-10-21,233.65
1981-10-20,232.8
1981-10-19,232.1
1981-10-16,231.4
1981-10-15,229.87
1981-10-14,228.42
1981-10-13,228.35
1981-10-12,227.22
1981-10-09,226.72
1981-10-08,229.0
1981-10-07,228.65
1981-10-06,230.3
1981-10-05,228.47
1981-10-02,231.67
1981-10-01,232.77
1981-09-30,232.2
1981-09-29,231.9
1981-09-28,232.27
1981-09-25,229.5
1981-09-24,229.42
1981-09-23,227.17
1981-09-22,226.22
1981-09-21,225.05
1981-09-18,226.47
1981-09-17,225.5
1981-09-16,226.9
1981-09-15,225.45
1981-09-14,230.27
1981-09-11,231.41
1981-09-10,231.25
1981-09-09,232.55
1981-09-08,232.07
1981-09-07,230.8
1981-09-04,230.17
1981-09-03,229.88
1981-09-02,229.65
1981-09-01,230.9
1981-08-28,229.72
1981-08-27,230.9
1981-08-26,230.45
1981-08-25,229.7
1981-08-24,227.92
1981-08-21,227.37
1981-08-20,229.0
1981-08-19,230.27
1981-08-18,230.17
1981-08-17,231.3
1981-08-14,231.3
1981-08-13,232.12
1981-08-12,228.45
1981-08-11,236.65
1981-08-10,237.4
1981-08-07,234.15
1981-08-06,240.42
1981-08-05,241.22
1981-08-04,245.05
1981-08-03,245.4
1981-07-31,239.67
1981-07-30,238.8
1981-07-28,237.07
1981-07-27,235.7
1981-07-24,234.5
1981-07-23,234.15
1981-07-22,234.72
1981-07-21,234.65
1981-07-20,232.92
1981-07-17,232.27
1981-07-16,230.82
1981-07-15,231.15
1981-07-14,231.05
1981-07-13,228.0
1981-07-10,228.45
1981-07-09,228.8
1981-07-08,228.97
1981-07-07,228.9
1981-07-06,229.8
1981-07-03,228.07
1981-07-02,225.92
1981-07-01,228.2
1981-06-30,226.42
1981-06-29,225.45
1981-06-26,224.97
1981-06-25,225.45
1981-06-24,222.42
1981-06-23,221.8
1981-06-22,222.6
1981-06-19,223.7
1981-06-18,222.3
1981-06-17,220.42
1981-06-16,220.35
1981-06-15,220.67
1981-06-12,224.35
1981-06-11,225.57
1981-06-10,225.6
1981-06-09,228.15
1981-06-08,227.62
1981-06-05,228.3
1981-06-04,226.2
1981-06-03,223.25
1981-06-02,223.45
1981-06-01,221.87
1981-05-29,223.97
1981-05-28,224.37
1981-05-27,225.0
1981-05-26,224.2
1981-05-22,222.3
1981-05-21,222.15
1981-05-20,220.82
1981-05-19,220.6
1981-05-18,221.6
1981-05-15,222.7
1981-05-14,222.1
1981-05-13,219.64
1981-05-12,219.3
1981-05-11,217.94
1981-05-08,217.6
1981-05-07,217.5
1981-05-06,216.67
1981-05-05,218.05
1981-05-01,215.77
1981-04-30,215.55
1981-04-29,214.42
1981-04-28,213.31
1981-04-27,211.97
1981-04-24,215.15
1981-04-23,214.55
1981-04-22,217.47
1981-04-21,218.2
1981-04-16,217.25
1981-04-15,216.2
1981-04-14,215.55
1981-04-13,216.82
1981-04-10,214.87
1981-04-09,214.03
1981-04-08,212.98
1981-04-07,213.1
1981-04-06,213.95
1981-04-03,213.82
1981-04-02,213.4
1981-04-01,211.85
1981-03-31,210.95
1981-03-30,211.57
1981-03-27,212.02
1981-03-26,210.8
1981-03-25,209.02
1981-03-24,208.55
1981-03-23,208.54
1981-03-20,208.17
1981-03-19,209.2
1981-03-18,207.67
1981-03-17,207.3
1981-03-16,206.95
1981-03-13,207.48
1981-03-12,207.41
1981-03-11,207.62
1981-03-10,206.57
1981-03-09,206.32
1981-03-06,208.9
1981-03-05,209.0
1981-03-04,208.55
1981-03-03,208.92
1981-03-02,211.32
1981-02-27,209.67
1981-02-26,207.7
1981-02-25,207.12
1981-02-24,207.55
1981-02-23,208.32
1981-02-20,206.25
1981-02-19,206.8
1981-02-18,205.97
1981-02-17,206.75
1981-02-16,207.65
1981-02-13,206.9
1981-02-12,205.17
1981-02-11,203.6
1981-02-10,203.95
1981-02-09,203.87
1981-02-06,203.4
1981-02-05,202.45
1981-02-04,203.05
1981-02-03,204.55
1981-02-02,203.36
1981-01-30,206.05
1981-01-29,204.4
1981-01-28,203.57
1981-01-27,202.5
1981-01-26,203.22
1981-01-23,202.15
1981-01-22,200.42
1981-01-21,199.12
1981-01-20,201.12
1981-01-19,201.87
1981-01-16,202.82
1981-01-15,201.75
1981-01-14,202.9
1981-01-13,203.37
1981-01-12,203.46
1981-01-09,202.15
1981-01-08,201.17
1981-01-07,200.45
1981-01-06,199.62
1981-01-05,198.8
1981-01-02,202.45
1980-12-31,203.15
1980-12-30,202.3
1980-12-29,206.5
1980-12-24,207.65
1980-12-23,207.5
1980-12-22,207.6
1980-12-19,208.0
1980-12-18,209.4
1980-12-17,209.07
1980-12-16,209.4
1980-12-15,208.22
1980-12-12,210.1
1980-12-11,210.4
1980-12-10,208.7
1980-12-09,209.0
1980-12-08,207.9
1980-12-05,211.22
1980-12-04,211.0
1980-12-03,214.6
1980-12-02,216.3
1980-12-01,217.67
1980-11-28,216.62
1980-11-27,215.6
1980-11-26,216.17
1980-11-25,213.42
1980-11-24,213.17
1980-11-21,213.75
1980-11-20,212.42
1980-11-19,212.75
1980-11-18,212.92
1980-11-17,213.12
1980-11-14,213.3
1980-11-13,211.8
1980-11-12,212.25
1980-11-11,210.95
1980-11-10,211.57
1980-11-07,213.5
1980-11-06,211.87
1980-11-05,211.4
1980-11-04,209.47
1980-11-03,211.0
1980-10-31,211.27
1980-10-30,210.25
1980-10-29,209.85
1980-10-28,213.05
1980-10-27,213.35
1980-10-24,212.42
1980-10-23,210.45
1980-10-22,209.4
1980-10-21,208.0
1980-10-20,208.48
1980-10-17,208.25
1980-10-16,208.06
1980-10-15,207.25
1980-10-14,206.4
1980-10-13,207.25
1980-10-10,208.75
1980-10-09,208.95
1980-10-08,208.41
1980-10-07,208.95
1980-10-06,208.28
1980-10-03,207.47
1980-10-02,207.9
1980-10-01,208.5
1980-09-30,211.1
1980-09-29,211.75
1980-09-26,212.47
1980-09-25,214.07
1980-09-24,215.4
1980-09-23,217.5
1980-09-22,214.9
1980-09-19,210.95
1980-09-18,212.95
1980-09-17,211.65
1980-09-16,211.55
1980-09-15,212.65
1980-09-12,212.7
1980-09-11,214.22
1980-09-10,216.59
1980-09-09,216.5
1980-09-08,216.6
1980-09-05,217.1
1980-09-04,216.65
1980-09-03,217.06
1980-09-02,215.97
1980-09-01,217.72
1980-08-29,219.32
1980-08-28,218.0
1980-08-27,219.55
1980-08-26,219.05
1980-08-22,223.72
1980-08-21,224.48
1980-08-20,224.19
1980-08-19,224.4
1980-08-18,226.6
1980-08-15,225.35
1980-08-14,224.37
1980-08-13,223.8
1980-08-12,222.92
1980-08-11,225.8
1980-08-08,226.45
1980-08-07,225.67
1980-08-06,225.46
1980-08-05,226.2
1980-08-04,226.15
1980-08-01,227.07
1980-07-31,227.97
1980-07-30,226.35
1980-07-29,226.7
1980-07-28,227.3
1980-07-25,225.6
1980-07-24,222.77
1980-07-23,223.8
1980-07-22,220.86
1980-07-21,220.31
1980-07-18,219.47
1980-07-17,218.55
1980-07-16,218.71
1980-07-15,219.35
1980-07-14,218.22
1980-07-11,217.55
1980-07-10,217.35
1980-07-09,218.2
1980-07-08,218.8
1980-07-07,218.07
1980-07-04,218.9
1980-07-03,219.2
1980-07-02,218.45
1980-07-01,219.6
1980-06-30,219.82
1980-06-27,217.7
1980-06-26,217.35
1980-06-25,218.05
1980-06-24,216.68
1980-06-23,216.1
1980-06-20,216.72
1980-06-19,216.45
1980-06-18,216.05
1980-06-17,216.07
1980-06-16,215.68
1980-06-13,216.17
1980-06-12,216.87
1980-06-11,217.72
1980-06-10,215.9
1980-06-09,216.57
1980-06-06,219.87
1980-06-05,220.02
1980-06-04,221.32
1980-06-03,222.8
1980-06-02,223.3
1980-05-30,222.65
1980-05-29,223.57
1980-05-28,223.52
1980-05-27,219.27
1980-05-23,221.37
1980-05-22,223.92
1980-05-21,224.55
1980-05-20,226.47
1980-05-19,228.6
1980-05-16,229.35
1980-05-15,227.65
1980-05-14,226.8
1980-05-13,227.25
1980-05-12,227.1
1980-05-09,232.2
1980-05-08,233.55
1980-05-07,232.15
1980-05-06,231.65
1980-05-02,240.12
1980-05-01,240.27
1980-04-30,239.1
1980-04-29,238.82
1980-04-28,240.75
1980-04-25,245.3
1980-04-24,244.15
1980-04-23,245.26
1980-04-22,249.87
1980-04-21,250.17
1980-04-18,247.7
1980-04-17,248.1
1980-04-16,248.6
1980-04-15,251.9
1980-04-14,251.02
1980-04-11,253.75
1980-04-10,251.42
1980-04-09,252.6
1980-04-08,259.6
1980-04-03,256.92
1980-04-02,256.9
1980-04-01,254.6
1980-03-31,249.97
1980-03-28,249.42
1980-03-27,249.87
1980-03-26,248.65
1980-03-25,249.05
1980-03-24,249.18
1980-03-21,248.8
1980-03-20,248.33
1980-03-19,248.45
1980-03-18,248.5
1980-03-17,249.27
1980-03-14,248.83
1980-03-13,248.05
1980-03-12,247.25
1980-03-11,246.65
1980-03-10,247.4
1980-03-07,248.22
1980-03-06,248.75
1980-03-05,246.95
1980-03-04,246.25
1980-03-03,248.38
1980-02-29,251.4
1980-02-28,248.15
1980-02-27,248.23
1980-02-26,247.85
1980-02-25,248.4
1980-02-22,247.52
1980-02-21,245.94
1980-02-20,245.85
1980-02-19,245.55
1980-02-18,244.6
1980-02-15,243.6
1980-02-14,243.35
1980-02-13,242.05
1980-02-12,241.5
1980-02-11,241.33
1980-02-08,241.5
1980-02-07,239.85
1980-02-06,239.83
1980-02-05,239.71
1980-02-04,240.25
1980-02-01,240.42
1980-01-31,239.31
1980-01-30,239.25
1980-01-29,239.2
1980-01-28,240.05
1980-01-25,239.55
1980-01-24,238.85
1980-01-23,236.57
1980-01-22,239.77
1980-01-21,241.1
1980-01-18,239.6
1980-01-17,239.6
1980-01-16,237.5
1980-01-15,239.62
1980-01-14,236.05
1980-01-11,235.9
1980-01-10,235.6
