Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD1_High,RD_P1_High,RD_B1_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Open,RD_P3_Open,RD_B3_Open,RD3_High,RD_P3_High,RD_B3_High,RD3_Low,RD_P3_Low,RD_B3_Low,RD3_Close,RD_P3_Close,RD_B3_Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Open,RD_P5_Open,RD_B5_Open,RD5_High,RD_P5_High,RD_B5_High,RD5_Low,RD_P5_Low,RD_B5_Low,RD5_Close,RD_P5_Close,RD_B5_Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Open,RD_P30_Open,RD_B30_Open,RD30_High,RD_P30_High,RD_B30_High,RD30_Low,RD_P30_Low,RD_B30_Low,RD30_Close,RD_P30_Close,RD_B30_Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
1996-09-09,5660.2,5735.7,5660.2,5733.8,249100.0,5733.8,53.2,0.948813982522,1,54.4,0.957527326492,1,54.3,0.968622344316,1,73.9,1.30567677874,1,73.9,1.30567677874,1,13.3,0.235527457543,1,75.8,1.33924627644,1,29.2,0.518557982596,1,76.9,1.3594017925,1,76.9,1.3594017925,1,13.7,0.242628176747,1,88.4,1.56534981319,1,71.7,1.28299185828,1,117.6,2.09394252341,1,117.6,2.09394252341,1,237.4,4.37781220034,1,261.2,4.77121198283,1,238.2,4.39321283659,1,260.7,4.76329685188,1,260.7,4.76329685188,1
1996-09-10,5732.4,5741.6,5709.4,5727.2,328600.0,5727.2,72.2,1.2755733013,1,5.9,0.102864515229,1,49.2,0.869227235787,1,-6.6,-0.115106909903,0,-6.6,-0.115106909903,0,76.6,1.35436189398,1,85.1,1.5044638911,1,108.0,1.92808940622,1,120.2,2.14374888532,1,120.2,2.14374888532,1,120.6,2.14904308778,1,90.6,1.60325606087,1,147.9,2.65935449069,1,78.8,1.3950853339,1,78.8,1.3950853339,1,259.3,4.73771719866,1,268.2,4.90006211861,1,274.8,5.05648989806,1,292.6,5.3840209031,1,292.6,5.3840209031,1
1996-09-11,5726.4,5767.5,5713.5,5754.9,284200.0,5754.9,-6.0,-0.1046682018,0,25.9,0.451093771771,1,4.1,0.0718113987459,1,27.7,0.483656935326,1,27.7,0.483656935326,1,119.4,2.12948100589,1,86.2,1.51725837396,1,107.6,1.91940633975,1,95.0,1.67847488472,1,95.0,1.67847488472,1,79.5,1.40785209584,1,107.6,1.9010936589,1,82.5,1.46510388918,1,98.0,1.73239760293,1,98.0,1.73239760293,1,290.7,5.34797726144,1,285.6,5.20987248947,1,291.9,5.38401947764,1,273.0,4.98002517375,1,273.0,4.98002517375,1
1996-09-12,5752.7,5794.1,5751.6,5771.9,290200.0,5771.9,26.3,0.459276334172,1,26.6,0.461205028175,1,38.1,0.666841690732,1,17.0,0.295400441363,1,17.0,0.295400441363,1,92.5,1.63421787216,1,58.4,1.01818435413,1,91.4,1.6147839299,1,38.1,0.664480798075,1,38.1,0.664480798075,1,96.9,1.71328547686,1,137.6,2.4325996641,1,150.2,2.68147248902,1,164.9,2.94096664883,1,164.9,2.94096664883,1,273.3,4.98777238384,1,257.8,4.65653956614,1,277.8,5.07508495013,1,243.0,4.39508763045,1,243.0,4.39508763045,1
1996-09-13,5773.1,5855.2,5773.1,5838.5,363600.0,5838.5,20.4,0.354616093313,1,61.1,1.05452097824,1,21.5,0.373809027053,1,66.6,1.1538661446,1,66.6,1.1538661446,1,40.7,0.709999302212,1,113.6,1.97854256653,1,63.7,1.11570392686,1,111.3,1.9433580109,1,111.3,1.9433580109,1,166.1,2.96236846799,1,173.9,3.06091915583,1,167.2,2.98257193314,1,178.6,3.15553278326,1,178.6,3.15553278326,1,244.2,4.4167917669,1,247.9,4.42102259555,1,249.0,4.50752158723,1,243.7,4.35583041396,1,243.7,4.35583041396,1
1996-09-16,5837.8,5905.5,5837.4,5889.2,331600.0,5889.2,64.7,1.12071504045,1,50.3,0.859065446099,1,64.3,1.11378635395,1,50.7,0.868373726128,1,50.7,0.868373726128,1,111.4,1.9453758033,1,138.0,2.39271781534,1,123.9,2.16854817537,1,134.3,2.33366348677,1,134.3,2.33366348677,1,177.6,3.13769831455,1,169.8,2.96040587897,1,177.2,3.13063142645,1,155.4,2.71024451498,1,155.4,2.71024451498,1,241.9,4.32280776997,1,225.7,3.97373146942,1,244.9,4.37907912383,1,209.4,3.68674953343,1,209.4,3.68674953343,1
1996-09-17,5889.6,5897.7,5849.6,5888.8,381800.0,5888.8,51.8,0.887320565967,1,-7.8,-0.132080264161,0,12.2,0.208997156268,1,-0.4,-0.00679209400257,0,-0.4,-0.00679209400257,0,136.9,2.3797521164,1,103.6,1.78802575033,1,98.0,1.70387370471,1,116.9,2.02532961417,1,116.9,2.02532961417,1,157.2,2.74230688717,1,156.1,2.71875435419,1,140.2,2.4555995376,1,161.6,2.82162313172,1,161.6,2.82162313172,1,209.4,3.68648991233,1,201.2,3.53199332924,1,188.3,3.32609118047,1,214.5,3.78020196324,1,214.5,3.78020196324,1
1996-09-18,5889.2,5890.7,5864.4,5877.4,342000.0,5877.4,-0.400000000001,-0.00679163270851,0,-7.0,-0.118690336911,0,14.8,0.253008752735,1,-11.4,-0.193587827741,0,-11.4,-0.193587827741,0,116.1,2.01105125496,1,35.5,0.606298674682,1,91.3,1.58147269231,1,38.9,0.666267020639,1,38.9,0.666267020639,1,162.8,2.84297289746,1,123.2,2.13610749892,1,150.9,2.64111315306,1,122.5,2.12862082747,1,122.5,2.12862082747,1,214.9,3.78725129091,1,189.8,3.32929888263,1,216.4,3.83144475921,1,181.3,3.18287951405,1,181.3,3.18287951405,1
1996-09-19,5875.1,5881.4,5847.4,5867.7,316400.0,5867.7,-14.1,-0.239421313591,0,-9.3,-0.157875973993,0,-17.0,-0.28988472819,0,-9.7,-0.165038962807,0,-9.7,-0.165038962807,0,37.3,0.638939326459,1,-24.1,-0.408094149522,0,10.0,0.171309144482,1,-21.5,-0.365075052639,0,-21.5,-0.365075052639,0,122.4,2.12769655988,1,87.3,1.50670509656,1,95.8,1.66562347868,1,95.8,1.6597654152,1,95.8,1.6597654152,1,179.4,3.14974454413,1,162.0,2.83246494388,1,167.6,2.95080812705,1,149.0,2.60548726109,1,149.0,2.60548726109,1
1996-09-20,5868.1,5897.3,5864.8,5888.5,498200.0,5888.5,-7.0,-0.119146908138,0,15.9,0.270343795695,1,17.4,0.297568149947,1,20.8,0.354483017196,1,20.8,0.354483017196,1,-21.5,-0.365050258082,0,-0.4,-0.00678230496634,0,15.2,0.259846827133,1,-0.3,-0.0050944165195,0,-0.3,-0.0050944165195,0,95.0,1.64556304239,1,42.1,0.719018991666,1,91.7,1.58840137881,1,50.0,0.856384345294,1,50.0,0.856384345294,1,151.6,2.65197236071,1,180.8,3.16277442491,1,179.0,3.14819374582,1,175.0,3.06292115166,1,175.0,3.06292115166,1
1996-09-23,5887.7,5896.6,5835.2,5894.7,233100.0,5894.7,19.6,0.334009304545,1,-0.7,-0.0118698387398,0,-29.6,-0.504706042832,0,6.2,0.105289971979,1,6.2,0.105289971979,1,-1.5,-0.0254703525097,0,5.9,0.100157875974,1,-29.2,-0.497919650774,0,17.3,0.294347840882,1,17.3,0.294347840882,1,49.9,0.854774058721,1,-8.9,-0.150706968081,0,-2.2,-0.0376880117861,0,5.5,0.0933912925355,1,5.5,0.0933912925355,1,177.9,3.11569582122,1,167.6,2.92546692267,1,167.6,2.95715999718,1,213.4,3.75618256385,1,213.4,3.75618256385,1
1996-09-24,5894.4,5929.9,5852.6,5874.0,482100.0,5874.0,6.7,0.113796558928,1,33.3,0.564732218567,1,17.4,0.298190293392,1,-20.7,-0.351162909054,0,-20.7,-0.351162909054,0,19.3,0.328505046723,1,48.5,0.824633590642,1,5.2,0.0889284126278,1,6.3,0.107367452324,1,6.3,0.107367452324,1,4.8,0.081499592502,1,32.2,0.545975549791,1,3.0,0.0512855579869,1,-14.8,-0.251324548295,0,-14.8,-0.251324548295,0,213.1,3.75090208227,1,223.8,3.92211843466,1,204.6,3.62252124646,1,169.0,2.96231375986,1,169.0,2.96231375986,1
1996-09-25,5874.4,5895.1,5855.5,5877.4,371900.0,5877.4,-20.0,-0.339305103149,0,-34.8,-0.5868564394,0,2.9,0.0495506270717,1,3.4,0.0578821927136,1,3.4,0.0578821927136,1,6.3,0.107360133604,1,-2.2,-0.0373052074678,0,-9.3,-0.158573182376,0,-11.1,-0.18850301435,0,-11.1,-0.18850301435,0,-14.8,-0.251307478095,0,4.4,0.074694009201,1,-8.9,-0.151763181229,0,0.0,0.0,0,0.0,0.0,0,177.9,3.12297024489,1,195.7,3.43369477489,1,220.1,3.90566774319,1,230.1,4.07451348432,1,230.1,4.07451348432,1
1996-09-26,5877.4,5904.0,5851.5,5868.9,367700.0,5868.9,3.0,0.0510690453493,1,8.9,0.150972841852,1,-4.0,-0.0683118435659,0,-8.5,-0.144621771532,0,-8.5,-0.144621771532,0,-10.3,-0.17494097865,0,7.4,0.12549604857,1,16.3,0.27933918289,1,-25.8,-0.437681306937,0,-25.8,-0.437681306937,0,2.3,0.0391482698167,1,22.6,0.384262250485,1,4.1,0.0701166330335,1,1.2,0.0204509432998,1,1.2,0.0204509432998,1,232.0,4.10954051086,1,236.0,4.16372618207,1,221.2,3.92874269577,1,202.0,3.56455910639,1,202.0,3.56455910639,1
1996-09-27,5870.0,5876.6,5845.2,5872.9,294000.0,5872.9,-7.4,-0.125906012863,0,-27.4,-0.464092140921,0,-6.3,-0.107664701359,0,4.0,0.0681558724804,1,4.0,0.0681558724804,1,-24.4,-0.413952225841,0,-53.3,-0.898834718967,0,-7.4,-0.126439531149,0,-1.1,-0.0187265917603,0,-1.1,-0.0187265917603,0,1.9,0.0323784529916,1,-20.7,-0.351008088447,0,-19.6,-0.334197244578,0,-15.6,-0.264923155303,0,-15.6,-0.264923155303,0,203.5,3.59128209653,1,197.5,3.47766371432,1,195.3,3.45669834864,1,207.1,3.65526492287,1,207.1,3.65526492287,1
1996-09-30,5873.3,5907.3,5872.6,5882.2,278400.0,5882.2,3.3,0.0562180579216,1,30.7,0.522410917878,1,27.4,0.468760692534,1,9.3,0.158354475642,1,9.3,0.158354475642,1,-1.1,-0.0187253166281,0,12.2,0.206951536021,1,17.1,0.292033131244,1,4.8,0.0816687651002,1,4.8,0.0816687651002,1,-14.4,-0.24457767889,0,10.7,0.181460502663,1,37.4,0.640937757061,1,-12.5,-0.212054896772,0,-12.5,-0.212054896772,0,206.8,3.6495191035,1,208.6,3.66048397003,1,206.1,3.63716579899,1,192.7,3.38694085596,1,192.7,3.38694085596,1
1996-10-01,5878.4,5910.9,5861.7,5904.9,347100.0,5904.9,5.1,0.0868336369673,1,3.6,0.0609415468996,1,-10.9,-0.185607737629,0,22.7,0.385910033661,1,22.7,0.385910033661,1,1.0,0.0170143260625,1,6.9,0.116869918699,1,10.2,0.17431427839,1,36.0,0.613402852323,1,36.0,0.613402852323,1,-16.0,-0.271444082519,0,-19.0,-0.32041012496,0,9.1,0.155486450466,1,30.9,0.526046986721,1,30.9,0.526046986721,1,188.6,3.31470350452,1,205.9,3.60911481157,1,175.2,3.08098127143,1,205.5,3.60564269923,1,205.5,3.60564269923,1
1996-10-02,5906.4,5939.9,5906.4,5934.0,346100.0,5934.0,28.0,0.476320087099,1,29.0,0.490619025867,1,44.7,0.762577409284,1,29.1,0.492811055225,1,29.1,0.492811055225,1,36.4,0.620102214651,1,63.3,1.07715345608,1,61.2,1.04701293369,1,61.1,1.04037187761,1,61.1,1.04037187761,1,32.0,0.544736483726,1,44.8,0.759953181456,1,50.9,0.869268209376,1,56.6,0.96301085514,1,56.6,0.96301085514,1,207.0,3.63196125908,1,216.0,3.77365083247,1,213.6,3.7521079258,1,212.7,3.71768653977,1,212.7,3.71768653977,1
1996-10-03,5933.2,5942.2,5917.2,5932.9,286400.0,5932.9,26.8,0.453745090072,1,2.3,0.0387211905924,1,10.8,0.182852498984,1,-1.1,-0.0185372430064,0,-1.1,-0.0185372430064,0,59.9,1.01986957928,1,34.9,0.590794440777,1,44.6,0.759459183326,1,50.7,0.861922409983,1,50.7,0.861922409983,1,55.8,0.94939939429,1,38.2,0.64701897019,1,65.7,1.12278902845,1,64.0,1.09049395969,1,64.0,1.09049395969,1,215.3,3.76536840448,1,224.3,3.9227688487,1,244.4,4.308278099,1,243.1,4.27255791065,1,243.1,4.27255791065,1
1996-10-04,5934.7,5995.5,5932.9,5992.9,399400.0,5992.9,1.5,0.0252814669993,1,53.3,0.896974184645,1,15.7,0.265328195768,1,60.0,1.01130981476,1,60.0,1.01130981476,1,56.3,0.957743603702,1,84.6,1.43125412374,1,71.2,1.21466468772,1,88.0,1.49028772714,1,88.0,1.49028772714,1,64.7,1.10221465077,1,118.9,2.02327876663,1,87.7,1.5003763772,1,120.0,2.04328355668,1,120.0,2.04328355668,1,244.9,4.30419346901,1,262.0,4.56963460365,1,248.6,4.37344967718,1,259.4,4.52428708468,1,259.4,4.52428708468,1
1996-10-07,5992.9,6002.2,5970.5,5979.8,268200.0,5979.8,58.2,0.980672991053,1,6.7,0.111750479526,1,37.6,0.633754150584,1,-13.1,-0.218592000534,0,-13.1,-0.218592000534,0,86.5,1.46451307057,1,62.3,1.04883920605,1,64.1,1.08526344304,1,45.8,0.77182339063,1,45.8,0.77182339063,1,119.6,2.0363339179,1,94.9,1.6064868891,1,97.9,1.6670639921,1,97.6,1.65924314032,1,97.6,1.65924314032,1,259.1,4.51881823572,1,263.2,4.58616483708,1,269.6,4.7290778649,1,257.1,4.49263459556,1,257.1,4.49263459556,1
1996-10-08,5979.4,6010.4,5959.3,5966.8,419800.0,5966.8,-13.5,-0.225266565436,0,8.2,0.136616573923,1,-11.2,-0.187588979147,0,-13.0,-0.217398575203,0,-13.0,-0.217398575203,0,46.2,0.778669183577,1,68.2,1.14772306553,1,42.1,0.711485161901,1,33.9,0.57139004534,1,33.9,0.57139004534,1,101.0,1.71815459989,1,99.5,1.68333079565,1,97.6,1.66504597642,1,61.9,1.04828193534,1,61.9,1.04828193534,1,255.9,4.47104044728,1,276.9,4.82951077004,1,283.9,5.00229058745,1,272.9,4.79284848698,1,272.9,4.79284848698,1
1996-10-09,5964.2,5975.0,5915.3,5930.6,357700.0,5930.6,-15.2,-0.254206107636,0,-35.4,-0.588979102888,0,-44.0,-0.738341751548,0,-36.2,-0.606690353288,0,-36.2,-0.606690353288,0,29.5,0.497076516083,1,-20.5,-0.341923108998,0,-17.6,-0.296650878997,0,-62.3,-1.03956348346,0,-62.3,-1.03956348346,0,57.8,0.978599485304,1,35.1,0.590919039041,1,8.9,0.150684003793,1,-3.4,-0.0572969329289,0,-3.4,-0.0572969329289,0,268.1,4.70672916557,1,263.0,4.60434173669,1,224.4,3.94313728936,1,219.3,3.83975627265,1,219.3,3.83975627265,1
1996-10-10,5931.0,5931.0,5904.9,5921.7,267400.0,5921.7,-33.2,-0.556654706415,0,-44.0,-0.73640167364,0,-10.4,-0.175815258736,0,-8.9,-0.150069132971,0,-8.9,-0.150069132971,0,-61.9,-1.03288891855,0,-71.2,-1.18623171504,0,-65.6,-1.09873544929,0,-58.1,-0.971604401485,0,-58.1,-0.971604401485,0,-2.2,-0.0370794849322,0,-11.2,-0.188482380263,0,-12.3,-0.207868586494,0,-11.2,-0.188777832089,0,-11.2,-0.188777832089,0,220.8,3.86676473679,1,203.8,3.55845788518,1,202.5,3.55113636364,1,209.3,3.66395910651,1,209.3,3.66395910651,1
1996-10-11,5923.5,5973.1,5922.4,5969.4,236900.0,5969.4,-7.5,-0.126454223571,0,42.1,0.709829708312,1,17.5,0.296364036648,1,47.7,0.805511930696,1,47.7,0.805511930696,1,-55.9,-0.934876409004,0,-37.3,-0.620590975642,0,-36.9,-0.619200241639,0,2.6,0.0435744452638,1,2.6,0.0435744452638,1,-11.2,-0.188720575598,0,-22.4,-0.373613543491,0,-10.5,-0.176979217583,0,-23.5,-0.392130687981,0,-23.5,-0.392130687981,0,212.6,3.72270570313,1,262.2,4.59122029803,1,296.6,5.27213907355,1,321.7,5.69612408591,1,321.7,5.69612408591,1
1996-10-14,5970.1,6020.8,5970.1,6010.0,274200.0,6010.0,46.6,0.786697054107,1,47.7,0.798580301686,1,47.7,0.80541672295,1,40.6,0.680135356987,1,40.6,0.680135356987,1,5.9,0.0989235773448,1,45.8,0.766527196653,1,54.8,0.926411171031,1,79.4,1.33881900651,1,79.4,1.33881900651,1,-22.8,-0.380450199403,0,18.6,0.309886374996,1,-0.4,-0.00669960639812,0,30.2,0.505033613164,1,30.2,0.505033613164,1,323.6,5.73098379527,1,373.5,6.61378003648,1,381.6,6.82830813277,1,393.8,7.01185855205,1,393.8,7.01185855205,1
1996-10-15,6010.4,6044.3,5970.5,6004.8,377200.0,6004.8,40.3,0.675030569002,1,23.5,0.390313579591,1,0.4,0.00670005527545,1,-5.2,-0.0865224625624,0,-5.2,-0.0865224625624,0,79.4,1.33872871354,1,113.3,1.91030180408,1,65.6,1.11094176023,1,83.1,1.40331323775,1,83.1,1.40331323775,1,31.0,0.51844666689,1,33.9,0.564022361241,1,11.2,0.187941536758,1,38.0,0.636857276932,1,38.0,0.636857276932,1,398.6,7.10289033822,1,393.3,6.95983011856,1,409.0,7.35413107974,1,356.4,6.30975143403,1,356.4,6.30975143403,1
1996-10-16,6004.0,6021.2,5969.4,6020.8,346800.0,6020.8,-6.4,-0.106482097697,0,-23.1,-0.382178250583,0,-1.1,-0.0184239175948,0,16.0,0.266453503864,1,16.0,0.266453503864,1,80.5,1.3589938381,1,48.1,0.805276991847,1,47.0,0.793597190328,1,51.4,0.861058062787,1,51.4,0.861058062787,1,39.8,0.667314979377,1,46.2,0.773221757322,1,54.1,0.914577451693,1,90.2,1.52092537011,1,90.2,1.52092537011,1,357.1,6.32382369087,1,361.3,6.38350500892,1,338.4,6.00958977091,1,363.9,6.43285191536,1,363.9,6.43285191536,1
1996-10-17,6021.2,6065.9,6020.1,6059.2,343300.0,6059.2,17.2,0.286475682878,1,44.7,0.74237693483,1,50.7,0.849331591115,1,38.4,0.63778899814,1,38.4,0.63778899814,1,51.1,0.855932061439,1,45.1,0.749069891044,1,50.0,0.837506909432,1,49.2,0.818635607321,1,49.2,0.818635607321,1,90.2,1.52082279548,1,134.9,2.27448996796,1,115.2,1.95092211553,1,137.5,2.32196835368,1,137.5,2.32196835368,1,365.4,6.46062449167,1,409.4,7.23769115177,1,418.7,7.47491698504,1,452.2,8.06491885144,1,452.2,8.06491885144,1
1996-10-18,6059.2,6095.4,6040.2,6094.2,399400.0,6094.2,38.0,0.631103434531,1,29.5,0.486325194942,1,20.1,0.333881496985,1,35.0,0.577634011091,1,35.0,0.577634011091,1,48.8,0.811925994942,1,51.1,0.845424614926,1,69.7,1.16740641487,1,89.4,1.48880895284,1,89.4,1.48880895284,1,135.7,2.29087532709,1,122.3,2.04751301669,1,117.8,1.9890584898,1,124.8,2.09066237813,1,124.8,2.09066237813,1,452.2,8.06491885144,1,414.1,7.28882474082,1,434.3,7.74719491964,1,434.3,7.67328044665,1,434.3,7.67328044665,1
1996-10-21,6093.9,6133.7,6059.9,6090.9,419600.0,6090.9,34.7,0.572682862424,1,38.3,0.628342684647,1,19.7,0.32614814079,1,-3.3,-0.0541498473959,0,-3.3,-0.0541498473959,0,89.9,1.49733510993,1,112.5,1.86839832592,1,90.5,1.51606526619,1,70.1,1.16429710337,1,70.1,1.16429710337,1,123.8,2.07366710775,1,112.9,1.87516609088,1,89.8,1.50416240934,1,80.9,1.34608985025,1,80.9,1.34608985025,1,433.7,7.6622734179,1,398.0,6.93899611207,1,399.7,7.06158792976,1,357.1,6.22798144337,1,357.1,6.22798144337,1
1996-10-22,6090.1,6091.3,6037.6,6061.8,294400.0,6061.8,-3.8,-0.0623574394066,0,-42.4,-0.691263022319,0,-22.3,-0.367992871169,0,-29.1,-0.477761907107,0,-29.1,-0.477761907107,0,68.9,1.14429017472,1,25.4,0.418734235645,1,17.5,0.290692845634,1,2.6,0.0429099551096,1,2.6,0.0429099551096,1,79.7,1.32603487289,1,47.0,0.777592111576,1,67.1,1.12385897329,1,57.0,0.949240607514,1,57.0,0.949240607514,1,357.7,6.23996929733,1,349.7,6.0906367563,1,328.2,5.74841489474,1,334.6,5.84229641011,1,334.6,5.84229641011,1
1996-10-23,6059.9,6060.3,5992.9,6036.5,374800.0,6036.5,-30.2,-0.495886767048,0,-31.0,-0.508922561686,0,-44.7,-0.740360408109,0,-25.3,-0.417367778548,0,-25.3,-0.417367778548,0,0.7,0.0115526802218,1,-35.1,-0.575844079142,0,-47.3,-0.78308665276,0,-57.7,-0.946801877195,0,-57.7,-0.946801877195,0,55.9,0.931045969354,1,39.1,0.649372218162,1,23.5,0.393674406138,1,15.7,0.260762689344,1,15.7,0.260762689344,1,333.5,5.82390332495,1,292.8,5.07672301691,1,279.4,4.8901723987,1,281.6,4.8932214287,1,281.6,4.8932214287,1
1996-10-24,6036.1,6039.1,5988.4,5992.5,345900.0,5992.5,-23.8,-0.39274575488,0,-21.2,-0.349817665792,0,-4.5,-0.0750888551453,0,-44.0,-0.728899196554,0,-44.0,-0.728899196554,0,-57.8,-0.94848947308,0,-94.6,-1.54229910168,0,-71.5,-1.17988745689,0,-98.4,-1.61552479929,0,-98.4,-1.61552479929,0,14.9,0.247458978277,1,-26.8,-0.441814075405,0,-31.7,-0.526569326091,0,-66.7,-1.10080538685,0,-66.7,-1.10080538685,0,283.4,4.92638239435,1,245.0,4.22843927443,1,236.8,4.1171152375,1,220.6,3.82196503751,1,220.6,3.82196503751,1
1996-10-25,5990.3,6020.4,5981.7,6007.0,259800.0,6007.0,-45.8,-0.758768078726,0,-18.7,-0.309648788727,0,-6.7,-0.111882973749,0,14.5,0.241969128077,1,14.5,0.241969128077,1,-99.8,-1.63872514409,0,-70.9,-1.16395514915,0,-55.9,-0.925864581953,0,-54.8,-0.904021907684,0,-54.8,-0.904021907684,0,-68.9,-1.1371138104,0,-75.0,-1.23043606654,0,-58.5,-0.968510976458,0,-87.2,-1.43086869482,0,-87.2,-1.43086869482,0,217.2,3.76227676638,1,165.2,2.82142369176,1,208.6,3.61331000676,1,168.5,2.88601524364,1,168.5,2.88601524364,1
1996-10-28,6007.0,6043.2,5972.4,5972.7,302600.0,5972.7,16.7,0.278784034189,1,22.8,0.378712377915,1,-9.3,-0.155474196299,0,-34.3,-0.571000499417,0,-34.3,-0.571000499417,0,-52.9,-0.872951698873,0,-17.1,-0.282164249295,0,-20.5,-0.342071451217,0,-63.8,-1.056903835,0,-63.8,-1.056903835,0,-86.9,-1.42601618011,0,-90.5,-1.4754552717,0,-87.5,-1.44391821647,0,-118.2,-1.94059991134,0,-118.2,-1.94059991134,0,169.2,2.89835211895,1,137.7,2.33172466345,1,135.0,2.31267345051,1,83.5,1.41784962304,1,83.5,1.41784962304,1
1996-10-29,5974.2,6032.7,5959.7,6007.0,322800.0,6007.0,-32.8,-0.546029632096,0,-10.5,-0.173749007149,0,-12.7,-0.212644832898,0,34.3,0.574279639024,1,34.3,0.574279639024,1,-61.9,-1.02549659548,0,-6.4,-0.105976056035,0,-28.7,-0.479259902478,0,14.5,0.241969128077,1,14.5,0.241969128077,1,-115.9,-1.90308861923,0,-58.6,-0.962027810155,0,-77.9,-1.29024778058,0,-54.8,-0.904021907684,0,-54.8,-0.904021907684,0,84.6,1.43643031785,1,135.0,2.28902792614,1,110.1,1.88217997812,1,118.2,2.00720010868,1,118.2,2.00720010868,1
1996-10-30,6009.3,6028.6,5991.0,5993.2,302500.0,5993.2,35.1,0.587526363362,1,-4.1,-0.0679629353357,0,31.3,0.525194221186,1,-13.8,-0.229731979357,0,-13.8,-0.229731979357,0,19.0,0.317179440095,1,8.2,0.136203574513,1,9.3,0.155474196299,1,-13.8,-0.229731979357,0,-13.8,-0.229731979357,0,-50.6,-0.834997277183,0,-31.7,-0.523076415359,0,-1.9,-0.0317041832835,0,-43.3,-0.717303072973,0,-43.3,-0.717303072973,0,120.1,2.03932622427,1,137.9,2.340978152,1,126.6,2.15878862288,1,115.8,1.97025895804,1,115.8,1.97025895804,1
1996-10-31,5992.9,6041.3,5990.6,6029.4,370300.0,6029.4,-16.4,-0.272910322334,0,12.7,0.210662508708,1,-0.4,-0.00667668168919,0,36.2,0.604017886939,1,36.2,0.604017886939,1,-14.1,-0.234726152822,0,-1.9,-0.0314402965316,0,18.2,0.304735114862,1,56.7,0.949319403285,1,56.7,0.949319403285,1,-43.2,-0.715693908318,0,2.2,0.036429269262,1,2.2,0.0367376928729,1,36.9,0.61576971214,1,36.9,0.61576971214,1,117.8,2.00507225409,1,159.9,2.71874043595,1,143.2,2.44895167083,1,161.7,2.75576460964,1,161.7,2.75576460964,1
1996-11-01,6027.1,6057.7,5998.8,6021.9,370300.0,6021.9,34.2,0.570675299104,1,16.4,0.271464750964,1,8.2,0.136881113745,1,-7.5,-0.124390486616,0,-7.5,-0.124390486616,0,52.9,0.885474205751,1,25.0,0.414408142291,1,39.1,0.65607329228,1,14.9,0.248043948726,1,14.9,0.248043948726,1,36.8,0.614326494499,1,37.3,0.619560162115,1,17.1,0.285871909323,1,14.9,0.248043948726,1,14.9,0.248043948726,1,159.0,2.70956527667,1,160.4,2.71988876265,1,134.0,2.2848178966,1,133.4,2.26543262291,1,133.4,2.26543262291,1
1996-11-04,6023.4,6049.5,6011.5,6041.7,373100.0,6041.7,-3.7,-0.0613893912495,0,-8.2,-0.135364907473,0,12.7,0.211709008468,1,19.8,0.328799880436,1,19.8,0.328799880436,1,14.1,0.234636313714,1,20.9,0.346680821418,1,20.5,0.342179936572,1,48.5,0.809250483882,1,48.5,0.809250483882,1,16.4,0.273014816048,1,6.3,0.104249404289,1,39.1,0.654678186324,1,69.0,1.1552564167,1,69.0,1.1552564167,1,135.7,2.30480493232,1,152.9,2.59301970627,1,176.3,3.02131889224,1,147.0,2.49376558603,1,147.0,2.49376558603,1
1996-11-05,6042.8,6093.5,6042.4,6081.2,405600.0,6081.2,19.4,0.322077232128,1,44.0,0.727332837425,1,30.9,0.514014804957,1,39.5,0.653789496334,1,39.5,0.653789496334,1,49.9,0.8326519715,1,52.2,0.864052439045,1,51.8,0.864688011218,1,51.8,0.859123627558,1,51.8,0.859123627558,1,68.6,1.1482708982,1,60.8,1.00784060205,1,82.7,1.38765374096,1,74.2,1.23522557017,1,74.2,1.23522557017,1,148.4,2.51764386536,1,163.6,2.75889981281,1,189.8,3.24300310973,1,207.2,3.52740892067,1,207.2,3.52740892067,1
1996-11-06,6079.7,6178.5,6074.1,6177.7,460100.0,6177.7,36.9,0.610644072284,1,85.0,1.39492902273,1,31.7,0.524625976433,1,96.5,1.586857857,1,96.5,1.586857857,1,52.6,0.872724859385,1,120.8,1.9941561979,1,75.3,1.25525105021,1,155.8,2.58722330162,1,155.8,2.58722330162,1,70.4,1.17151748124,1,149.9,2.48648110672,1,83.1,1.38708062093,1,184.5,3.07848895415,1,184.5,3.07848895415,1,205.3,3.4948250034,1,283.4,4.80738240233,1,218.6,3.73324225088,1,300.3,5.10940211658,1,300.3,5.10940211658,1
