Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD1_High,RD_P1_High,RD_B1_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Open,RD_P3_Open,RD_B3_Open,RD3_High,RD_P3_High,RD_B3_High,RD3_Low,RD_P3_Low,RD_B3_Low,RD3_Close,RD_P3_Close,RD_B3_Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Open,RD_P5_Open,RD_B5_Open,RD5_High,RD_P5_High,RD_B5_High,RD5_Low,RD_P5_Low,RD_B5_Low,RD5_Close,RD_P5_Close,RD_B5_Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Open,RD_P30_Open,RD_B30_Open,RD30_High,RD_P30_High,RD_B30_High,RD30_Low,RD_P30_Low,RD_B30_Low,RD30_Close,RD_P30_Close,RD_B30_Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2002-05-29,1074.550049,1074.829956,1067.660034,1067.660034,1081800000.0,1067.660034,-9.269897,-0.855298616178,0,-11.150024,-1.0267246363,0,-2.650025,-0.247594141316,0,-6.890015,-0.641200007986,0,-6.890015,-0.641200007986,0,-11.469971,-1.05614728907,0,-22.27002,-2.02989886858,0,-12.890015,-1.19291235162,0,-29.419922,-2.68165705144,0,-29.419922,-2.68165705144,0,-17.329956,-1.58716671435,0,-24.720093,-2.24820080018,0,-11.419922,-1.0583017446,0,-12.219971,-1.13160452489,0,-12.219971,-1.13160452489,0,-28.0,-2.53956725369,0,-54.570068,-4.83177499915,0,-34.890015,-3.16448355625,0,-60.709961,-5.38032394241,0,-60.709961,-5.38032394241,0
2002-05-30,1067.660034,1069.5,1054.26001,1064.660034,1286600000.0,1064.660034,-6.890015,-0.641200007986,0,-5.329956,-0.495888300307,0,-13.400024,-1.25508341357,0,-3.0,-0.28098832067,0,-3.0,-0.28098832067,0,-29.419922,-2.68165705144,0,-27.579956,-2.51394220167,0,-27.929931,-2.58087142948,0,-19.159912,-1.76781319358,0,-19.159912,-1.76781319358,0,-12.219971,-1.13160452489,0,-16.52002,-1.52115243695,0,-21.380005,-1.98765429901,0,-21.359986,-1.96681328213,0,-21.359986,-1.96681328213,0,-60.709961,-5.38032394241,0,-63.5,-5.60458958517,0,-69.109985,-6.15202340347,0,-61.409912,-5.45347224816,0,-61.409912,-5.45347224816,0
2002-05-31,1064.660034,1079.930054,1064.660034,1067.140015,1277300000.0,1067.140015,-3.0,-0.28098832067,0,10.430054,0.975227115475,1,10.400024,0.98647619196,1,2.479981,0.232936422971,1,2.479981,0.232936422971,1,-19.159912,-1.76781319358,0,-6.049926,-0.557093695226,0,-5.650025,-0.527886751366,0,-7.410034,-0.689594124247,0,-7.410034,-0.689594124247,0,-21.359986,-1.96681328213,0,-17.169922,-1.5650280171,0,-15.890015,-1.47054872791,0,-29.939941,-2.72905733409,0,-29.939941,-2.72905733409,0,-61.409912,-5.45347224816,0,-50.559936,-4.47239130353,0,-44.630005,-4.02329448845,0,-57.329956,-5.09839813232,0,-57.329956,-5.09839813232,0
2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1324300000.0,1040.680054,2.479981,0.232936422971,1,-9.190064,-0.850986965865,0,-24.76001,-2.32562594718,0,-26.459961,-2.47952102143,0,-26.459961,-2.47952102143,0,-7.410034,-0.689594124247,0,-4.089966,-0.380522144658,0,-27.76001,-2.60007953056,0,-26.97998,-2.5270197573,0,-26.97998,-2.5270197573,0,-29.939941,-2.72905733409,0,-26.339966,-2.4009157998,0,-42.289917,-3.90780910058,0,-43.139892,-3.98035597695,0,-43.139892,-3.98035597695,0,-57.329956,-5.09839813232,0,-58.079956,-5.14519221651,0,-82.689942,-7.36599689151,0,-84.48999,-7.50908633327,0,-84.48999,-7.50908633327,0
2002-06-04,1040.680054,1046.060059,1030.52002,1040.689941,1466600000.0,1040.689941,-26.459961,-2.47952102143,0,-24.679931,-2.30494155729,0,-9.380004,-0.90201017247,0,0.00988700000016,0.000950051839868,1,0.00988700000016,0.000950051839868,1,-26.97998,-2.5270197573,0,-23.439941,-2.19167283777,0,-23.73999,-2.25181547008,0,-23.970093,-2.25143165278,0,-23.970093,-2.25143165278,0,-43.139892,-3.98035597695,0,-39.919921,-3.67593525987,0,-39.790039,-3.71761796177,0,-33.860108,-3.15109640835,0,-33.860108,-3.15109640835,0,-84.48999,-7.50908633327,0,-79.109985,-7.03093593914,0,-75.099975,-6.79256664493,0,-67.140015,-6.0604982413,0,-67.140015,-6.0604982413,0
2002-06-05,1040.689941,1050.109985,1038.839966,1049.900024,1300100000.0,1049.900024,0.00988700000016,0.000950051839868,1,4.049926,0.387159988105,1,8.319946,0.807354135633,1,9.210083,0.884997792056,1,9.210083,0.884997792056,1,-23.970093,-2.25143165278,0,-29.820069,-2.76129633485,0,-25.820068,-2.42519369333,0,-17.239991,-1.6155322411,0,-17.239991,-1.6155322411,0,-33.860108,-3.15109640835,0,-24.719971,-2.29989598466,0,-28.820068,-2.69936750297,0,-17.76001,-1.66345179499,0,-17.76001,-1.66345179499,0,-67.140015,-6.0604982413,0,-61.060059,-5.49511385136,0,-60.099975,-5.46890441941,0,-51.059937,-4.63776511488,0,-51.059937,-4.63776511488,0
2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1601500000.0,1029.150024,9.210083,0.884997792056,1,-0.209961,-0.0199941913703,0,-11.929932,-1.14838977999,0,-20.75,-1.97637865755,0,-20.75,-1.97637865755,0,-17.239991,-1.6155322411,0,-20.839966,-1.94631434285,0,-12.98999,-1.24915758248,0,-11.53003,-1.107932256,0,-11.53003,-1.107932256,0,-17.76001,-1.66345179499,0,-19.599976,-1.83262982702,0,-27.349976,-2.59423441472,0,-35.51001,-3.33533793568,0,-35.51001,-3.33533793568,0,-51.059937,-4.63776511488,0,-58.559937,-5.28299975284,0,-65.599976,-6.004519446,0,-63.989991,-5.85377811826,0,-63.989991,-5.85377811826,0
2002-06-07,1029.150024,1033.02002,1012.48999,1027.530029,1341300000.0,1027.530029,-20.75,-1.97637865755,0,-16.880004,-1.60777251301,0,-14.420044,-1.40421687612,0,-1.619995,-0.157410966547,0,-1.619995,-0.157410966547,0,-11.53003,-1.107932256,0,-13.040039,-1.24658607198,0,-18.03003,-1.7496050198,0,-13.159912,-1.26453725375,0,-13.159912,-1.26453725375,0,-35.51001,-3.33533793568,0,-46.910034,-4.34380299226,0,-52.170044,-4.90015989461,0,-39.609986,-3.71178902892,0,-39.609986,-3.71178902892,0,-63.989991,-5.85377811826,0,-61.339965,-5.60509940429,0,-72.320069,-6.66661120995,0,-63.949951,-5.85901273242,0,-63.949951,-5.85901273242,0
2002-06-10,1027.530029,1038.180054,1025.449951,1030.73999,1226200000.0,1030.73999,-1.619995,-0.157410966547,0,5.160034,0.499509583561,1,12.959961,1.28000880285,1,3.209961,0.31239583364,1,3.209961,0.31239583364,1,-13.159912,-1.26453725375,0,-11.929931,-1.13606490467,0,-13.390015,-1.28893914734,0,-19.160034,-1.82493890485,0,-19.160034,-1.82493890485,0,-39.609986,-3.71178902892,0,-32.559936,-3.04088166166,0,-14.450073,-1.38956367598,0,-9.940064,-0.955150813335,0,-9.940064,-0.955150813335,0,-63.949951,-5.85901273242,0,-58.589966,-5.34204663982,0,-50.860108,-4.72541416618,0,-45.579956,-4.23479618392,0,-45.579956,-4.23479618392,0
2002-06-11,1030.73999,1039.040039,1012.940002,1013.599976,1212400000.0,1013.599976,3.209961,0.31239583364,1,0.859985,0.0828358237751,1,-12.509949,-1.21994730097,0,-17.140014,-1.66288435166,0,-17.140014,-1.66288435166,0,-19.160034,-1.82493890485,0,-10.859985,-1.03438277472,0,-13.970032,-1.36039492628,0,-15.550048,-1.51096027181,0,-15.550048,-1.51096027181,0,-9.940064,-0.955150813335,0,-7.02002,-0.671091486536,0,-17.580018,-1.70593658142,0,-27.089965,-2.60307743284,0,-27.089965,-2.60307743284,0,-45.579956,-4.23479618392,0,-39.909912,-3.6989585998,0,-50.679993,-4.76485899459,0,-51.849975,-4.86648621564,0,-51.849975,-4.86648621564,0
2002-06-12,1013.26001,1021.849976,1002.580017,1020.26001,1795720000.0,1020.26001,-17.47998,-1.69586706343,0,-17.190063,-1.6544177659,0,-10.359985,-1.02276393267,0,6.660034,0.657067300483,1,6.660034,0.657067300483,1,-15.890014,-1.5439939396,0,-11.170044,-1.08129985709,0,-9.909973,-0.978772441987,0,-7.270019,-0.707523750627,0,-7.270019,-0.707523750627,0,-27.429931,-2.63574479961,0,-28.260009,-2.69114753727,0,-36.259949,-3.4904268402,0,-29.640014,-2.82312728093,0,-29.640014,-2.82312728093,0,-52.189941,-4.89839442491,0,-60.770019,-5.61323634153,0,-60.879944,-5.72470485327,0,-56.660034,-5.26130368876,0,-56.660034,-5.26130368876,0
2002-06-13,1020.26001,1023.469971,1008.119995,1009.559998,1405500000.0,1009.559998,7.0,0.690839461828,1,1.619995,0.158535503063,1,5.539978,0.552572154448,1,-10.700012,-1.04875344472,0,-10.700012,-1.04875344472,0,-7.270019,-0.707523750627,0,-14.710083,-1.41691057763,0,-17.329956,-1.68998555055,0,-21.179992,-2.05483363462,0,-21.179992,-2.05483363462,0,-29.640014,-2.82312728093,0,-26.430053,-2.51738759842,0,-18.790039,-1.82976486526,0,-19.590026,-1.90351508946,0,-19.590026,-1.90351508946,0,-56.660034,-5.26130368876,0,-64.849975,-5.95872337343,0,-57.170044,-5.36661771978,0,-76.899963,-7.07803009411,0,-76.899963,-7.07803009411,0
2002-06-14,1009.559998,1009.559998,981.630005,1007.27002,1549000000.0,1007.27002,-10.700012,-1.04875344472,0,-13.909973,-1.35909927933,0,-26.48999,-2.62766239449,0,-2.289978,-0.226829312229,0,-2.289978,-0.226829312229,0,-21.179992,-2.05483363462,0,-29.480041,-2.83723820964,0,-31.309997,-3.0910021263,0,-6.329956,-0.624502382585,0,-6.329956,-0.624502382585,0,-19.590026,-1.90351508946,0,-23.460022,-2.27101329556,0,-30.859985,-3.0479298862,0,-20.260009,-1.97171940753,0,-20.260009,-1.97171940753,0,-76.899963,-7.07803009411,0,-81.860046,-7.50032459547,0,-97.829956,-9.06286101704,0,-77.290039,-7.12639547793,0,-77.290039,-7.12639547793,0
2002-06-17,1007.27002,1036.170044,1007.27002,1036.170044,1236600000.0,1036.170044,-2.289978,-0.226829312229,0,26.610046,2.63580629707,1,25.640015,2.61198362615,1,28.900024,2.86914366815,1,28.900024,2.86914366815,1,-5.98999,-0.591160209708,0,14.320068,1.40138653778,1,4.690003,0.467793385114,1,15.910034,1.55940974301,1,15.910034,1.55940974301,1,-20.260009,-1.97171940753,0,-2.01001,-0.193608998001,0,-18.179931,-1.7728735549,0,5.430054,0.526811228116,1,5.430054,0.526811228116,1,-77.290039,-7.12639547793,0,-48.390015,-4.4617183344,0,-61.619995,-5.76485832361,0,-37.26001,-3.47111671237,0,-37.26001,-3.47111671237,0
2002-06-18,1036.170044,1040.829956,1030.920044,1037.140015,1193100000.0,1037.140015,28.900024,2.86914366815,1,4.659912,0.449724639984,1,23.650024,2.347932881,1,0.969971,0.0936111795179,1,0.969971,0.0936111795179,1,15.910034,1.55940974301,1,17.359985,1.69618899351,1,22.800049,2.26164039133,1,27.580017,2.73188488595,1,27.580017,2.73188488595,1,5.430054,0.526811228116,1,1.789917,0.172266412536,1,17.980042,1.77503524044,1,23.540039,2.32241905657,1,23.540039,2.32241905657,1,-37.26001,-3.47111671237,0,-35.130005,-3.26499184666,0,-21.72998,-2.06431192747,0,-15.530029,-1.47529884492,0,-15.530029,-1.47529884492,0
2002-06-19,1037.140015,1037.609985,1017.880005,1019.98999,1336100000.0,1019.98999,0.969971,0.0936111795179,1,-3.219971,-0.309365711607,0,-13.040039,-1.2648933422,0,-17.150025,-1.65358820911,0,-17.150025,-1.65358820911,0,27.580017,2.73188488595,1,28.049987,2.77843684928,1,36.25,3.69283740466,1,12.71997,1.26281630024,1,12.71997,1.26281630024,1,23.880005,2.35674997181,1,15.760009,1.54230164605,1,15.299988,1.5260615353,1,-0.27002,-0.0264658025752,0,-0.27002,-0.0264658025752,0,-15.530029,-1.47529884492,0,-21.060059,-1.98929393718,0,-31.079956,-2.96293063182,0,-29.5,-2.8108891253,0,-29.5,-2.8108891253,0
2002-06-20,1019.98999,1023.330017,1004.590027,1006.289978,1389700000.0,1006.289978,-17.150025,-1.65358820911,0,-14.279968,-1.37623656349,0,-13.289978,-1.30565272279,0,-13.700012,-1.34315161269,0,-13.700012,-1.34315161269,0,12.71997,1.26281630024,1,-12.840027,-1.23918145234,0,-2.679993,-0.266065002113,0,-29.880066,-2.88370293785,0,-29.880066,-2.88370293785,0,-0.27002,-0.0264658025752,0,-0.139954,-0.0136744608016,0,-3.529968,-0.350153554885,0,-3.27002,-0.323905464408,0,-3.27002,-0.323905464408,0,-29.5,-2.8108891253,0,-65.590027,-6.02340156758,0,-44.899963,-4.27826500756,0,-82.559998,-7.58231159662,0,-82.559998,-7.58231159662,0
2002-06-21,1006.289978,1006.289978,985.650024,989.140015,1497200000.0,989.140015,-13.700012,-1.34315161269,0,-17.040039,-1.66515578718,0,-18.940003,-1.88534650862,0,-17.149963,-1.70427643869,0,-17.149963,-1.70427643869,0,-29.880066,-2.88370293785,0,-34.539978,-3.31850345014,0,-45.27002,-4.39122512589,0,-48.0,-4.62811185624,0,-48.0,-4.62811185624,0,-3.27002,-0.323905464408,0,-3.27002,-0.323905464408,0,4.020019,0.409524869811,1,-18.130005,-1.79991508136,0,-18.130005,-1.79991508136,0,-82.559998,-7.58231159662,0,-82.559998,-7.58231159662,0,-86.579956,-8.07475612648,0,-83.869995,-7.81632922511,0,-83.869995,-7.81632922511,0
2002-06-24,989.140015,1002.109985,970.849976,992.719971,1552600000.0,992.719971,-17.149963,-1.70427643869,0,-4.179993,-0.415386527878,0,-14.800048,-1.50155203567,0,3.579956,0.361926112149,1,3.579956,0.361926112149,1,-48.0,-4.62811185624,0,-35.5,-3.42132405366,0,-47.030029,-4.62039029836,0,-27.270019,-2.67355751207,0,-27.270019,-2.67355751207,0,-18.130005,-1.79991508136,0,-34.060059,-3.28711095223,0,-36.420044,-3.61571805741,0,-43.450073,-4.19333421687,0,-43.450073,-4.19333421687,0,-83.869995,-7.81632922511,0,-73.320069,-6.81774409477,0,-83.080078,-7.88288346885,0,-62.270019,-5.90242747232,0,-62.270019,-5.90242747232,0
2002-06-25,992.719971,1005.880005,974.210022,976.140015,1513700000.0,976.140015,3.579956,0.361926112149,1,3.77002,0.376208206328,1,3.360046,0.346093225839,1,-16.579956,-1.67015437226,0,-16.579956,-1.67015437226,0,-27.270019,-2.67355751207,0,-17.450012,-1.70521842515,0,-30.380005,-3.02411970888,0,-30.149963,-2.99615057877,0,-30.149963,-2.99615057877,0,-43.450073,-4.19333421687,0,-34.949951,-3.35789249709,0,-56.710022,-5.50091370617,0,-61.0,-5.8815588173,0,-61.0,-5.8815588173,0,-62.270019,-5.90242747232,0,-68.959961,-6.41583521095,0,-79.690002,-7.56143848423,0,-98.420044,-9.159101269,0,-98.420044,-9.159101269,0
2002-06-26,976.140015,977.429993,952.919983,973.530029,2014290000.0,973.530029,-16.579956,-1.67015437226,0,-28.450012,-2.82837036809,0,-21.290039,-2.18536439979,0,-2.609986,-0.267378240815,0,-2.609986,-0.267378240815,0,-30.149963,-2.99615057877,0,-28.859985,-2.86795910035,0,-32.730041,-3.32065542566,0,-15.609986,-1.57813714573,0,-15.609986,-1.57813714573,0,-61.0,-5.8815588173,0,-60.179992,-5.79986631489,0,-64.960022,-6.38189390507,0,-46.459961,-4.55494283821,0,-46.459961,-4.55494283821,0,-98.420044,-9.159101269,0,-120.279968,-10.957354153,0,-121.640076,-11.3199885833,0,-123.75,-11.277886841,0,-123.75,-11.277886841,0
2002-06-27,973.530029,990.669983,963.73999,990.640015,1908600000.0,990.640015,-2.609986,-0.267378240815,0,13.23999,1.35457169258,1,10.820007,1.13545808599,1,17.109986,1.75752010624,1,17.109986,1.75752010624,1,-15.609986,-1.57813714573,0,-11.440002,-1.14159145915,0,-7.109986,-0.732346518593,0,-2.079956,-0.209520918362,0,-2.079956,-0.209520918362,0,-46.459961,-4.55494283821,0,-32.660034,-3.19154460999,0,-40.850037,-4.06633909377,0,-15.649963,-1.55521403792,0,-15.649963,-1.55521403792,0,-123.75,-11.277886841,0,-113.559997,-10.28408928,0,-125.199951,-11.497415632,0,-100.429931,-9.2047197678,0,-100.429931,-9.2047197678,0
2002-06-28,990.640015,1001.789978,988.309998,989.820007,2117000000.0,989.820007,17.109986,1.75752010624,1,11.119995,1.12247218456,1,24.570008,2.54944365233,1,-0.820008,-0.08277557817,0,-0.820008,-0.08277557817,0,-2.079956,-0.209520918362,0,-4.090027,-0.406611820463,0,14.099976,1.44732405555,1,13.679992,1.40143747718,1,13.679992,1.40143747718,1,-15.649963,-1.55521403792,0,-4.5,-0.447187202335,0,2.659974,0.269870028431,1,0.679992,0.0687457781192,1,0.679992,0.0687457781192,1,-100.429931,-9.2047197678,0,-97.500061,-8.86936636747,0,-100.860046,-9.26026625095,0,-108.409973,-9.87133614764,0,-108.409973,-9.87133614764,0
2002-07-01,989.820007,994.460022,967.429993,968.650024,1425500000.0,968.650024,-0.820008,-0.08277557817,0,-7.329956,-0.731685898339,0,-20.880005,-2.11269794318,0,-21.169983,-2.13877097354,0,-21.169983,-2.13877097354,0,13.679992,1.40143747718,1,17.030029,1.74232723796,1,14.51001,1.52268923507,1,-4.880005,-0.501269077957,0,-4.880005,-0.501269077957,0,0.679992,0.0687457781192,1,-7.649963,-0.763385567902,0,-3.419983,-0.352266888247,0,-24.069947,-2.42464619461,0,-24.069947,-2.42464619461,0,-108.409973,-9.87133614764,0,-112.129944,-10.1329261466,0,-129.340027,-11.7928120428,0,-137.939942,-12.4653165344,0,-137.939942,-12.4653165344,0
2002-07-02,968.650024,968.650024,945.539978,948.090027,1823000000.0,948.090027,-21.169983,-2.13877097354,0,-25.809998,-2.59537813779,0,-21.890015,-2.26269757589,0,-20.559997,-2.12254131942,0,-20.559997,-2.12254131942,0,-4.880005,-0.501269077957,0,-22.019959,-2.22273404644,0,-18.200012,-1.88847740976,0,-42.549988,-4.29520182465,0,-42.549988,-4.29520182465,0,-24.069947,-2.42464619461,0,-37.229981,-3.70123482075,0,-28.670044,-2.94290177195,0,-28.049988,-2.8735619449,0,-28.049988,-2.8735619449,0,-137.939942,-12.4653165344,0,-137.939942,-12.4653165344,0,-145.070007,-13.3017310492,0,-143.789978,-13.1690274885,0,-143.789978,-13.1690274885,0
2002-07-03,948.090027,954.299988,934.869995,953.98999,1527800000.0,953.98999,-20.559997,-2.12254131942,0,-14.350036,-1.48144692556,0,-10.669983,-1.12845392561,0,5.899963,0.622299869419,1,5.899963,0.622299869419,1,-42.549988,-4.29520182465,0,-47.48999,-4.74051358497,0,-53.440003,-5.40721060276,0,-35.830017,-3.61985176564,0,-35.830017,-3.61985176564,0,-28.049988,-2.8735619449,0,-23.130005,-2.36641039928,0,-18.049988,-1.89417666982,0,-19.540039,-2.00713264285,0,-19.540039,-2.00713264285,0,-143.789978,-13.1690274885,0,-145.250061,-13.2099544838,0,-144.209961,-13.3641589947,0,-125.890015,-11.6577781251,0,-125.890015,-11.6577781251,0
2002-07-05,953.98999,989.070007,953.98999,989.030029,699400000.0,989.030029,5.899963,0.622299869419,1,34.770019,3.64351036752,1,19.119995,2.04520362214,1,35.040039,3.67299860243,1,35.040039,3.67299860243,1,-35.830017,-3.61985176564,0,-5.390015,-0.542004191296,0,-13.440003,-1.38924812103,0,20.380005,2.10395958241,1,20.380005,2.10395958241,1,-19.540039,-2.00713264285,0,-1.599976,-0.161504439163,0,-9.75,-1.01168365961,0,-1.609986,-0.162519782729,0,-1.609986,-0.162519782729,0,-125.890015,-11.6577781251,0,-96.950013,-8.92709261474,0,-121.650025,-11.3095481112,0,-96.989991,-8.93077376235,0,-96.989991,-8.93077376235,0
2002-07-08,989.030029,993.559998,972.909973,976.97998,1184400000.0,976.97998,35.040039,3.67299860243,1,4.489991,0.453960889343,1,18.919983,1.98324753911,1,-12.050049,-1.21837038782,0,-12.050049,-1.21837038782,0,20.380005,2.10395958241,1,24.909974,2.57161754842,1,27.369995,2.89464175358,1,28.889953,3.04717402116,1,28.889953,3.04717402116,1,-1.609986,-0.162519782729,0,-8.22998,-0.821527483877,0,-15.400025,-1.55821807238,0,-12.840027,-1.29720827112,0,-12.840027,-1.29720827112,0,-96.989991,-8.93077376235,0,-103.539978,-9.43760644107,0,-107.640076,-9.9616002146,0,-120.099976,-10.9472400205,0,-120.099976,-10.9472400205,0
2002-07-09,976.97998,979.630005,951.710022,952.830017,1348900000.0,952.830017,-12.050049,-1.21837038782,0,-13.929993,-1.40202836548,0,-21.199951,-2.17902494458,0,-24.149963,-2.47189947536,0,-24.149963,-2.47189947536,0,28.889953,3.04717402116,1,25.330017,2.6543033971,1,16.840027,1.80132286736,1,-1.159973,-0.121591737037,0,-1.159973,-0.121591737037,0,-12.840027,-1.29720827112,0,-14.830017,-1.49126326568,0,-15.719971,-1.62492078122,0,-15.820007,-1.63320152873,0,-15.820007,-1.63320152873,0,-120.099976,-10.9472400205,0,-117.449951,-10.7056874349,0,-130.479919,-12.0570256714,0,-130.989929,-12.0859492837,0,-130.989929,-12.0859492837,0
2002-07-10,952.830017,956.340027,920.289978,920.469971,1816900000.0,920.469971,-24.149963,-2.47189947536,0,-23.289978,-2.37742595481,0,-31.420044,-3.30143040145,0,-32.360046,-3.39620345945,0,-32.360046,-3.39620345945,0,-1.159973,-0.121591737037,0,-32.72998,-3.30916717405,0,-33.700012,-3.53253308245,0,-68.560058,-6.93205018955,0,-68.560058,-6.93205018955,0,-15.820007,-1.63320152873,0,-12.309997,-1.2708405198,0,-25.25,-2.67043177311,0,-27.620056,-2.91323136131,0,-27.620056,-2.91323136131,0,-130.989929,-12.0859492837,0,-129.639953,-11.9376006361,0,-150.020081,-14.0165066878,0,-154.080078,-14.3390322436,0,-154.080078,-14.3390322436,0
2002-07-11,920.469971,929.159973,900.940002,927.369995,2080480000.0,927.369995,-32.360046,-3.39620345945,0,-27.180054,-2.84209101707,0,-19.349976,-2.10259553647,0,6.900024,0.749619674448,1,6.900024,0.749619674448,1,-68.560058,-6.93205018955,0,-64.400025,-6.48174495044,0,-71.969971,-7.39739266708,0,-49.609985,-5.07789166775,0,-49.609985,-5.07789166775,0,-27.620056,-2.91323136131,0,-25.140015,-2.63439330568,0,-33.929993,-3.6293808959,0,-26.619995,-2.79038514859,0,-26.619995,-2.79038514859,0,-154.080078,-14.3390322436,0,-145.669983,-13.5528398875,0,-166.720032,-15.6154606046,0,-140.290039,-13.1399541551,0,-140.290039,-13.1399541551,0
2002-07-12,927.369995,934.309998,913.710022,921.390015,1607400000.0,921.390015,6.900024,0.749619674448,1,5.150025,0.554266773177,1,12.77002,1.41741070123,1,-5.97998,-0.64483216324,0,-5.97998,-0.64483216324,0,-49.609985,-5.07789166775,0,-45.320007,-4.62623712715,0,-38.0,-3.99281284441,0,-31.440002,-3.29964436878,0,-31.440002,-3.29964436878,0,-26.619995,-2.79038514859,0,-54.760009,-5.53651496987,0,-40.279968,-4.22226317071,0,-67.640014,-6.83902530931,0,-67.640014,-6.83902530931,0,-140.290039,-13.1399541551,0,-135.190002,-12.6404863955,0,-140.549988,-13.3316247099,0,-143.270019,-13.4568796071,0,-143.270019,-13.4568796071,0
2002-07-15,921.390015,921.390015,876.460022,917.929993,2574800000.0,917.929993,-5.97998,-0.64483216324,0,-12.919983,-1.38283685582,0,-37.25,-4.07678575293,0,-3.460022,-0.375521976977,0,-3.460022,-0.375521976977,0,-31.440002,-3.29964436878,0,-34.950012,-3.65455915399,0,-43.829956,-4.76262450399,0,-2.539978,-0.275943602727,0,-2.539978,-0.275943602727,0,-67.640014,-6.83902530931,0,-72.169983,-7.26377703866,0,-96.449951,-9.91355353287,0,-59.049987,-6.04413480407,0,-59.049987,-6.04413480407,0,-143.270019,-13.4568796071,0,-158.540039,-14.680584026,0,-188.200012,-17.677005428,0,-149.210022,-13.9822347492,0,-149.210022,-13.9822347492,0
2002-07-16,917.929993,918.650024,897.130005,900.940002,1843700000.0,900.940002,-3.460022,-0.375521976977,0,-2.739991,-0.29737580779,0,20.669983,2.35834863898,1,-16.989991,-1.85090269733,0,-16.989991,-1.85090269733,0,-2.539978,-0.275943602727,0,-10.509949,-1.131123736,0,-3.809997,-0.422891312578,0,-26.429993,-2.84999440811,0,-26.429993,-2.84999440811,0,-59.049987,-6.04413480407,0,-60.979981,-6.22479718759,0,-54.580017,-5.7349419191,0,-51.890015,-5.44588374361,0,-51.890015,-5.44588374361,0,-149.210022,-13.9822347492,0,-152.089966,-14.2041921868,0,-142.770019,-13.7292062415,0,-139.740052,-13.4277630731,0,-139.740052,-13.4277630731,0
2002-07-17,901.049988,926.52002,895.030029,906.039978,2566500000.0,906.039978,-16.880005,-1.83892073783,0,7.869996,0.856691427028,1,-2.099976,-0.234077111266,0,5.099976,0.566072767185,1,5.099976,0.566072767185,1,-26.320007,-2.83813441689,0,-7.789978,-0.833768023105,0,-18.679993,-2.04441152556,0,-15.350037,-1.66596519933,0,-15.350037,-1.66596519933,0,-51.780029,-5.43434065638,0,-29.820007,-3.11813854467,0,-25.259949,-2.74478149321,0,-14.429993,-1.56767667112,0,-14.429993,-1.56767667112,0,-139.630066,-13.417194407,0,-119.540039,-11.4276458576,0,-135.489991,-13.147730114,0,-134.649963,-12.938528345,0,-134.649963,-12.938528345,0
2002-07-18,905.450012,907.799988,880.599976,881.559998,1736300000.0,881.559998,4.400024,0.488321853238,1,-18.720032,-2.02046708068,0,-14.430053,-1.6122423307,0,-24.47998,-2.70186532542,0,-24.47998,-2.70186532542,0,-15.940003,-1.72999519644,0,-13.590027,-1.47494836918,0,4.139954,0.472349439345,1,-36.369995,-3.96217525055,0,-36.369995,-3.96217525055,0,-15.019959,-1.63177066859,0,-21.359985,-2.29884902715,0,-20.340026,-2.2576448992,0,-45.809997,-4.9397756286,0,-45.809997,-4.9397756286,0,-135.239929,-12.9952182367,0,-142.309997,-13.5519135169,0,-158.23999,-15.2323741076,0,-168.340026,-16.0339101011,0,-168.340026,-16.0339101011,0
2002-07-19,881.559998,881.559998,842.070007,847.75,2654100000.0,847.75,-23.890014,-2.6384685718,0,-26.23999,-2.89050345306,0,-38.529969,-4.37542244494,0,-33.809998,-3.83524639012,0,-33.809998,-3.83524639012,0,-36.369995,-3.96217525055,0,-37.090026,-4.03744897741,0,-55.059998,-6.137348845,0,-53.190002,-5.9038339825,0,-53.190002,-5.9038339825,0,-45.809997,-4.9397756286,0,-52.75,-5.64587771863,0,-71.640015,-7.84056355683,0,-73.640015,-7.99227404261,0,-73.640015,-7.99227404261,0,-168.340026,-16.0339101011,0,-168.340026,-16.0339101011,0,-184.840027,-17.9996319911,0,-181.400024,-17.6261982966,0,-181.400024,-17.6261982966,0
